quantity,creator_id,created_at,updated_at,deleted_at,manufacture_product_id,manufacture_dept_id,task_id,order_id,receiver
250.000000,393,2023-02-15 08:12:12+00:00,2023-02-15 08:12:12+00:00,,4318,1,1305.0,2875,Nàng TP
250.000000,393,2023-02-15 08:15:54+00:00,2023-02-15 08:15:54+00:00,,4288,1,1293.0,2872,Nàng TP
101.000000,393,2023-02-15 08:16:23+00:00,2023-02-15 08:16:23+00:00,,4393,1,1329.0,2898,Nàng TP
101.000000,393,2023-02-15 08:16:24+00:00,2023-02-15 08:16:24+00:00,,4394,1,1329.0,2898,Nàng TP
151.000000,393,2023-02-15 08:17:02+00:00,2023-02-15 08:17:02+00:00,,4060,1,1201.0,2831,Nàng TP
151.000000,393,2023-02-15 08:17:03+00:00,2023-02-15 08:17:03+00:00,,4061,1,1201.0,2831,Nàng TP
250.000000,393,2023-02-15 08:18:28+00:00,2023-02-15 08:18:28+00:00,,4080,1,1209.0,2877,Nàng TP
100.000000,403,2023-02-15 11:00:59+00:00,2023-02-15 11:00:59+00:00,,4340,2,1314.0,2889,trang tp
100.000000,403,2023-02-15 11:01:00+00:00,2023-02-15 11:01:00+00:00,,4341,2,1314.0,2889,trang tp
66.000000,403,2023-02-15 11:01:00+00:00,2023-02-15 11:01:00+00:00,,4342,2,1314.0,2889,trang tp
149.000000,403,2023-02-15 11:01:00+00:00,2023-02-15 11:01:00+00:00,,4343,2,1314.0,2889,trang tp
100.000000,403,2023-02-15 11:01:01+00:00,2023-02-15 11:01:01+00:00,,4344,2,1314.0,2889,trang tp
66.000000,403,2023-02-15 11:01:01+00:00,2023-02-15 11:01:01+00:00,,4345,2,1314.0,2889,trang tp
200.000000,403,2023-02-15 11:04:12+00:00,2023-02-15 11:04:12+00:00,,4165,2,1244.0,2843,trang tp
200.000000,403,2023-02-15 11:04:13+00:00,2023-02-15 11:04:13+00:00,,4166,2,1244.0,2843,trang tp
200.000000,403,2023-02-15 11:04:13+00:00,2023-02-15 11:04:13+00:00,,4167,2,1244.0,2843,trang tp
128.000000,403,2023-02-15 11:04:14+00:00,2023-02-15 11:04:14+00:00,,4168,2,1244.0,2843,trang tp
200.000000,403,2023-02-15 11:04:14+00:00,2023-02-15 11:04:14+00:00,,4169,2,1244.0,2843,trang tp
128.000000,403,2023-02-15 11:04:14+00:00,2023-02-15 11:04:14+00:00,,4170,2,1244.0,2843,trang tp
250.000000,403,2023-02-15 11:07:12+00:00,2023-02-15 11:07:12+00:00,,3932,2,1159.0,2821,trang tp
250.000000,403,2023-02-15 11:07:12+00:00,2023-02-15 11:07:12+00:00,,3933,2,1159.0,2821,trang tp
250.000000,403,2023-02-15 11:07:13+00:00,2023-02-15 11:07:13+00:00,,3934,2,1159.0,2821,trang tp
165.000000,403,2023-02-15 11:07:13+00:00,2023-02-15 11:07:13+00:00,,3935,2,1159.0,2821,trang tp
371.000000,403,2023-02-15 11:07:13+00:00,2023-02-15 11:07:13+00:00,,3936,2,1159.0,2821,trang tp
250.000000,403,2023-02-15 11:07:13+00:00,2023-02-15 11:07:13+00:00,,3937,2,1159.0,2821,trang tp
165.000000,403,2023-02-15 11:07:14+00:00,2023-02-15 11:07:14+00:00,,3938,2,1159.0,2821,trang tp
101.000000,403,2023-02-15 11:08:36+00:00,2023-02-15 11:08:36+00:00,,4471,2,1355.0,2868,trang tp
101.000000,403,2023-02-15 11:08:36+00:00,2023-02-15 11:08:36+00:00,,4472,2,1355.0,2868,trang tp
101.000000,403,2023-02-15 11:08:36+00:00,2023-02-15 11:08:36+00:00,,4473,2,1355.0,2868,trang tp
67.000000,403,2023-02-15 11:08:37+00:00,2023-02-15 11:08:37+00:00,,4474,2,1355.0,2868,trang tp
162.000000,403,2023-02-15 11:08:37+00:00,2023-02-15 11:08:37+00:00,,4475,2,1355.0,2868,trang tp
101.000000,403,2023-02-15 11:08:37+00:00,2023-02-15 11:08:37+00:00,,4476,2,1355.0,2868,trang tp
67.000000,403,2023-02-15 11:08:37+00:00,2023-02-15 11:08:37+00:00,,4477,2,1355.0,2868,trang tp
250.000000,400,2023-02-15 12:32:16+00:00,2023-02-15 12:32:16+00:00,,4072,3,1203.0,2878,Thien duc
250.000000,400,2023-02-15 12:34:32+00:00,2023-02-15 12:34:32+00:00,,4081,3,1207.0,2877,Thien duc
500.000000,400,2023-02-15 12:41:07+00:00,2023-02-15 12:41:07+00:00,,3921,3,1154.0,2825,Diem lean 1
100.000000,400,2023-02-15 12:49:59+00:00,2023-02-15 12:49:59+00:00,,3885,3,1141.0,2817,Thien duc
125.000000,393,2023-02-15 13:12:28+00:00,2023-02-15 13:12:28+00:00,,3989,1,1174.0,2863,Nàng TP
125.000000,393,2023-02-15 13:12:28+00:00,2023-02-15 13:12:28+00:00,,3990,1,1174.0,2863,Nàng TP
125.000000,393,2023-02-15 13:12:28+00:00,2023-02-15 13:12:28+00:00,,3991,1,1174.0,2863,Nàng TP
125.000000,393,2023-02-15 13:12:29+00:00,2023-02-15 13:12:29+00:00,,3992,1,1174.0,2863,Nàng TP
125.000000,400,2023-02-15 13:53:45+00:00,2023-02-15 13:53:45+00:00,,3993,3,1172.0,2863,Diem lean 1
1270.000000,400,2023-02-15 14:17:58+00:00,2023-02-15 14:17:58+00:00,,4249,3,1276.0,2851,diem lean 1
101.000000,401,2023-02-15 15:52:14+00:00,2023-02-15 15:52:14+00:00,,4336,4,1312.0,2890,Nang
0.500000,401,2023-02-15 15:55:27+00:00,2023-02-15 15:55:27+00:00,,4012,4,1180.0,2865,Dep
4500.000000,401,2023-02-15 15:55:28+00:00,2023-02-15 15:55:28+00:00,,4013,4,1180.0,2865,Dep
250.000000,393,2023-02-16 07:54:57+00:00,2023-02-16 07:54:57+00:00,,4268,1,1285.0,2870,Nàng TP
201.000000,393,2023-02-16 07:55:16+00:00,2023-02-16 07:55:16+00:00,,4041,1,1193.0,2830,Nàng TP
201.000000,393,2023-02-16 07:55:16+00:00,2023-02-16 07:55:16+00:00,,4042,1,1193.0,2830,Nàng TP
376.000000,403,2023-02-16 08:23:07+00:00,2023-02-16 08:23:07+00:00,,4876,2,1464.0,2686,trang tp
376.000000,403,2023-02-16 08:23:07+00:00,2023-02-16 08:23:07+00:00,,4877,2,1464.0,2686,trang tp
376.000000,403,2023-02-16 08:23:07+00:00,2023-02-16 08:23:07+00:00,,4878,2,1464.0,2686,trang tp
376.000000,403,2023-02-16 08:23:08+00:00,2023-02-16 08:23:08+00:00,,4879,2,1464.0,2686,trang tp
395.000000,403,2023-02-16 08:23:08+00:00,2023-02-16 08:23:08+00:00,,4880,2,1464.0,2686,trang tp
71.000000,403,2023-02-16 08:23:08+00:00,2023-02-16 08:23:08+00:00,,4881,2,1464.0,2686,trang tp
5.000000,403,2023-02-16 08:23:08+00:00,2023-02-16 08:23:08+00:00,,4882,2,1464.0,2686,trang tp
376.000000,403,2023-02-16 08:23:09+00:00,2023-02-16 08:23:09+00:00,,4883,2,1464.0,2686,trang tp
253.000000,403,2023-02-16 08:23:09+00:00,2023-02-16 08:23:09+00:00,,4884,2,1464.0,2686,trang tp
507.000000,403,2023-02-16 08:23:09+00:00,2023-02-16 08:23:09+00:00,,4885,2,1464.0,2686,trang tp
237.000000,403,2023-02-16 08:23:09+00:00,2023-02-16 08:23:09+00:00,,4886,2,1464.0,2686,trang tp
100.000000,403,2023-02-16 08:26:00+00:00,2023-02-16 08:26:00+00:00,,5100,2,1532.0,2994,trang tp
100.000000,403,2023-02-16 08:26:00+00:00,2023-02-16 08:26:00+00:00,,5101,2,1532.0,2994,trang tp
100.000000,403,2023-02-16 08:26:00+00:00,2023-02-16 08:26:00+00:00,,5102,2,1532.0,2994,trang tp
66.000000,403,2023-02-16 08:26:01+00:00,2023-02-16 08:26:01+00:00,,5103,2,1532.0,2994,trang tp
161.000000,403,2023-02-16 08:26:01+00:00,2023-02-16 08:26:01+00:00,,5104,2,1532.0,2994,trang tp
30.000000,403,2023-02-16 08:26:02+00:00,2023-02-16 08:26:02+00:00,,5105,2,1532.0,2994,trang tp
100.000000,403,2023-02-16 08:26:02+00:00,2023-02-16 08:26:02+00:00,,5106,2,1532.0,2994,trang tp
66.000000,403,2023-02-16 08:26:02+00:00,2023-02-16 08:26:02+00:00,,5107,2,1532.0,2994,trang tp
145.000000,401,2023-02-16 10:39:10+00:00,2023-02-16 10:39:10+00:00,,4048,4,1196.0,2829,Nang
100.000000,403,2023-02-16 10:39:20+00:00,2023-02-16 10:39:20+00:00,,5114,2,1536.0,2995,trang tp
100.000000,403,2023-02-16 10:39:21+00:00,2023-02-16 10:39:21+00:00,,5115,2,1536.0,2995,trang tp
66.000000,403,2023-02-16 10:39:21+00:00,2023-02-16 10:39:21+00:00,,5116,2,1536.0,2995,trang tp
149.000000,403,2023-02-16 10:39:21+00:00,2023-02-16 10:39:21+00:00,,5117,2,1536.0,2995,trang tp
100.000000,403,2023-02-16 10:39:22+00:00,2023-02-16 10:39:22+00:00,,5118,2,1536.0,2995,trang tp
66.000000,403,2023-02-16 10:39:22+00:00,2023-02-16 10:39:22+00:00,,5119,2,1536.0,2995,trang tp
250.000000,403,2023-02-16 10:42:16+00:00,2023-02-16 10:42:16+00:00,,4290,2,1294.0,2873,trang tp
250.000000,403,2023-02-16 10:42:17+00:00,2023-02-16 10:42:17+00:00,,4291,2,1294.0,2873,trang tp
250.000000,403,2023-02-16 10:42:17+00:00,2023-02-16 10:42:17+00:00,,4292,2,1294.0,2873,trang tp
161.000000,403,2023-02-16 10:42:18+00:00,2023-02-16 10:42:18+00:00,,4293,2,1294.0,2873,trang tp
391.000000,403,2023-02-16 10:42:18+00:00,2023-02-16 10:42:18+00:00,,4294,2,1294.0,2873,trang tp
161.000000,403,2023-02-16 10:42:18+00:00,2023-02-16 10:42:18+00:00,,4295,2,1294.0,2873,trang tp
250.000000,403,2023-02-16 10:42:18+00:00,2023-02-16 10:42:18+00:00,,4296,2,1294.0,2873,trang tp
250.000000,401,2023-02-16 12:35:33+00:00,2023-02-16 12:35:33+00:00,,4317,4,1304.0,2875,Nang
108.000000,401,2023-02-16 16:45:09+00:00,2023-02-16 16:45:09+00:00,,4480,4,1357.0,2868,Dep
108.000000,401,2023-02-16 16:45:10+00:00,2023-02-16 16:45:10+00:00,,4481,4,1357.0,2868,Dep
154.000000,401,2023-02-16 16:47:05+00:00,2023-02-16 16:47:05+00:00,,4495,4,1361.0,2864,dep
152.000000,401,2023-02-16 16:47:06+00:00,2023-02-16 16:47:06+00:00,,4496,4,1361.0,2864,dep
256.000000,401,2023-02-16 16:48:18+00:00,2023-02-16 16:48:18+00:00,,3940,4,1161.0,2821,dep
111.000000,401,2023-02-16 16:50:30+00:00,2023-02-16 16:50:30+00:00,,4479,4,1357.0,2868,Dep
105.000000,401,2023-02-16 16:51:47+00:00,2023-02-16 16:51:47+00:00,,4347,4,1316.0,2889,dep
2956.000000,401,2023-02-16 16:53:06+00:00,2023-02-16 16:53:06+00:00,,4021,4,1184.0,2866,dep
112.000000,401,2023-02-16 16:54:21+00:00,2023-02-16 16:54:21+00:00,,4102,4,1216.0,2869,Dep
100.000000,403,2023-02-17 07:46:48+00:00,2023-02-17 07:46:48+00:00,,4968,2,1490.0,2923,trang tp
100.000000,403,2023-02-17 07:46:49+00:00,2023-02-17 07:46:49+00:00,,4969,2,1490.0,2923,trang tp
66.000000,403,2023-02-17 07:46:49+00:00,2023-02-17 07:46:49+00:00,,4970,2,1490.0,2923,trang tp
149.000000,403,2023-02-17 07:46:50+00:00,2023-02-17 07:46:50+00:00,,4971,2,1490.0,2923,trang tp
100.000000,403,2023-02-17 07:46:50+00:00,2023-02-17 07:46:50+00:00,,4972,2,1490.0,2923,trang tp
66.000000,403,2023-02-17 07:46:50+00:00,2023-02-17 07:46:50+00:00,,4973,2,1490.0,2923,trang tp
100.000000,403,2023-02-17 07:47:46+00:00,2023-02-17 07:47:46+00:00,,4635,2,1411.0,2922,trang tp
100.000000,403,2023-02-17 07:47:46+00:00,2023-02-17 07:47:46+00:00,,4636,2,1411.0,2922,trang tp
66.000000,403,2023-02-17 07:47:46+00:00,2023-02-17 07:47:46+00:00,,4637,2,1411.0,2922,trang tp
149.000000,403,2023-02-17 07:47:47+00:00,2023-02-17 07:47:47+00:00,,4638,2,1411.0,2922,trang tp
100.000000,403,2023-02-17 07:47:47+00:00,2023-02-17 07:47:47+00:00,,4639,2,1411.0,2922,trang tp
66.000000,403,2023-02-17 07:47:47+00:00,2023-02-17 07:47:47+00:00,,4640,2,1411.0,2922,trang tp
1000.000000,403,2023-02-17 07:49:09+00:00,2023-02-17 07:49:09+00:00,,5087,2,1530.0,2973,trang tp
1500.000000,403,2023-02-17 07:50:05+00:00,2023-02-17 07:50:05+00:00,,3861,2,1134.0,2820,trang tp
1500.000000,403,2023-02-17 07:50:05+00:00,2023-02-17 07:50:05+00:00,,3862,2,1134.0,2820,trang tp
927.000000,403,2023-02-17 07:50:06+00:00,2023-02-17 07:50:06+00:00,,3863,2,1134.0,2820,trang tp
1500.000000,403,2023-02-17 07:50:06+00:00,2023-02-17 07:50:06+00:00,,3864,2,1134.0,2820,trang tp
927.000000,403,2023-02-17 07:50:06+00:00,2023-02-17 07:50:06+00:00,,3865,2,1134.0,2820,trang tp
152.000000,403,2023-02-17 07:51:11+00:00,2023-02-17 07:51:11+00:00,,4396,2,1330.0,2897,trang tp
152.000000,403,2023-02-17 07:51:12+00:00,2023-02-17 07:51:12+00:00,,4397,2,1330.0,2897,trang tp
152.000000,403,2023-02-17 07:51:12+00:00,2023-02-17 07:51:12+00:00,,4398,2,1330.0,2897,trang tp
152.000000,403,2023-02-17 07:51:12+00:00,2023-02-17 07:51:12+00:00,,4399,2,1330.0,2897,trang tp
100.000000,403,2023-02-17 07:51:12+00:00,2023-02-17 07:51:12+00:00,,4400,2,1330.0,2897,trang tp
226.000000,403,2023-02-17 07:51:13+00:00,2023-02-17 07:51:13+00:00,,4401,2,1330.0,2897,trang tp
152.000000,403,2023-02-17 07:51:13+00:00,2023-02-17 07:51:13+00:00,,4402,2,1330.0,2897,trang tp
100.000000,403,2023-02-17 07:51:13+00:00,2023-02-17 07:51:13+00:00,,4403,2,1330.0,2897,trang tp
100.000000,403,2023-02-17 07:52:12+00:00,2023-02-17 07:52:12+00:00,,4353,2,1318.0,2888,trang tp
100.000000,403,2023-02-17 07:52:12+00:00,2023-02-17 07:52:12+00:00,,4354,2,1318.0,2888,trang tp
100.000000,403,2023-02-17 07:52:13+00:00,2023-02-17 07:52:13+00:00,,4355,2,1318.0,2888,trang tp
100.000000,403,2023-02-17 07:52:13+00:00,2023-02-17 07:52:13+00:00,,4356,2,1318.0,2888,trang tp
100.000000,403,2023-02-17 07:52:13+00:00,2023-02-17 07:52:13+00:00,,4357,2,1318.0,2888,trang tp
66.000000,403,2023-02-17 07:52:13+00:00,2023-02-17 07:52:13+00:00,,4358,2,1318.0,2888,trang tp
149.000000,403,2023-02-17 07:52:13+00:00,2023-02-17 07:52:13+00:00,,4359,2,1318.0,2888,trang tp
100.000000,403,2023-02-17 07:52:14+00:00,2023-02-17 07:52:14+00:00,,4360,2,1318.0,2888,trang tp
66.000000,403,2023-02-17 07:52:14+00:00,2023-02-17 07:52:14+00:00,,4361,2,1318.0,2888,trang tp
250.000000,403,2023-02-17 07:53:09+00:00,2023-02-17 07:53:09+00:00,,4310,2,1302.0,2875,trang tp
250.000000,403,2023-02-17 07:53:10+00:00,2023-02-17 07:53:10+00:00,,4311,2,1302.0,2875,trang tp
250.000000,403,2023-02-17 07:53:10+00:00,2023-02-17 07:53:10+00:00,,4312,2,1302.0,2875,trang tp
161.000000,403,2023-02-17 07:53:10+00:00,2023-02-17 07:53:10+00:00,,4313,2,1302.0,2875,trang tp
391.000000,403,2023-02-17 07:53:10+00:00,2023-02-17 07:53:10+00:00,,4314,2,1302.0,2875,trang tp
250.000000,403,2023-02-17 07:53:11+00:00,2023-02-17 07:53:11+00:00,,4315,2,1302.0,2875,trang tp
161.000000,403,2023-02-17 07:53:11+00:00,2023-02-17 07:53:11+00:00,,4316,2,1302.0,2875,trang tp
100.000000,403,2023-02-17 07:54:50+00:00,2023-02-17 07:54:50+00:00,,4410,2,1334.0,2834,trang tp
100.000000,403,2023-02-17 07:54:50+00:00,2023-02-17 07:54:50+00:00,,4411,2,1334.0,2834,trang tp
70.000000,403,2023-02-17 07:54:50+00:00,2023-02-17 07:54:50+00:00,,4412,2,1334.0,2834,trang tp
161.000000,403,2023-02-17 07:54:51+00:00,2023-02-17 07:54:51+00:00,,4413,2,1334.0,2834,trang tp
66.000000,403,2023-02-17 07:54:51+00:00,2023-02-17 07:54:51+00:00,,4414,2,1334.0,2834,trang tp
100.000000,403,2023-02-17 07:54:51+00:00,2023-02-17 07:54:51+00:00,,4415,2,1334.0,2834,trang tp
6050.000000,403,2023-02-17 07:57:28+00:00,2023-02-17 07:57:28+00:00,,4250,2,1279.0,2886,trang tp
6050.000000,403,2023-02-17 07:57:28+00:00,2023-02-17 07:57:28+00:00,,4251,2,1279.0,2886,trang tp
3025.000000,403,2023-02-17 07:57:28+00:00,2023-02-17 07:57:28+00:00,,4252,2,1279.0,2886,trang tp
3630.000000,403,2023-02-17 07:57:29+00:00,2023-02-17 07:57:29+00:00,,4253,2,1279.0,2886,trang tp
8833.000000,403,2023-02-17 07:57:29+00:00,2023-02-17 07:57:29+00:00,,4254,2,1279.0,2886,trang tp
6050.000000,403,2023-02-17 07:57:29+00:00,2023-02-17 07:57:29+00:00,,4255,2,1279.0,2886,trang tp
3630.000000,403,2023-02-17 07:57:29+00:00,2023-02-17 07:57:29+00:00,,4256,2,1279.0,2886,trang tp
201.000000,401,2023-02-17 08:03:37+00:00,2023-02-17 08:03:37+00:00,,4039,4,1192.0,2830,Nang
101.000000,401,2023-02-17 08:04:38+00:00,2023-02-17 08:04:38+00:00,,4392,4,1328.0,2898,Nang
110.000000,401,2023-02-17 08:05:32+00:00,2023-02-17 08:05:32+00:00,,5109,4,1534.0,2994,Dep
291.000000,403,2023-02-17 08:07:23+00:00,2023-02-17 08:07:23+00:00,,4891,2,1468.0,2685,trang tp
291.000000,403,2023-02-17 08:07:24+00:00,2023-02-17 08:07:24+00:00,,4892,2,1468.0,2685,trang tp
291.000000,403,2023-02-17 08:07:24+00:00,2023-02-17 08:07:24+00:00,,4893,2,1468.0,2685,trang tp
291.000000,403,2023-02-17 08:07:24+00:00,2023-02-17 08:07:24+00:00,,4894,2,1468.0,2685,trang tp
315.000000,403,2023-02-17 08:07:24+00:00,2023-02-17 08:07:24+00:00,,4895,2,1468.0,2685,trang tp
52.000000,403,2023-02-17 08:07:25+00:00,2023-02-17 08:07:25+00:00,,4896,2,1468.0,2685,trang tp
4.000000,403,2023-02-17 08:07:25+00:00,2023-02-17 08:07:25+00:00,,4897,2,1468.0,2685,trang tp
291.000000,403,2023-02-17 08:07:25+00:00,2023-02-17 08:07:25+00:00,,4898,2,1468.0,2685,trang tp
183.000000,403,2023-02-17 08:07:25+00:00,2023-02-17 08:07:25+00:00,,4899,2,1468.0,2685,trang tp
412.000000,403,2023-02-17 08:07:26+00:00,2023-02-17 08:07:26+00:00,,4900,2,1468.0,2685,trang tp
175.000000,403,2023-02-17 08:07:26+00:00,2023-02-17 08:07:26+00:00,,4901,2,1468.0,2685,trang tp
100.000000,401,2023-02-17 08:56:32+00:00,2023-02-17 08:56:32+00:00,,5108,4,1534.0,2994,Nang
50.000000,403,2023-02-17 09:01:06+00:00,2023-02-17 09:01:06+00:00,,5337,2,1611.0,3025,trang tp
50.000000,403,2023-02-17 09:01:06+00:00,2023-02-17 09:01:06+00:00,,5338,2,1611.0,3025,trang tp
33.000000,403,2023-02-17 09:01:07+00:00,2023-02-17 09:01:07+00:00,,5339,2,1611.0,3025,trang tp
74.000000,403,2023-02-17 09:01:07+00:00,2023-02-17 09:01:07+00:00,,5340,2,1611.0,3025,trang tp
50.000000,403,2023-02-17 09:01:07+00:00,2023-02-17 09:01:07+00:00,,5341,2,1611.0,3025,trang tp
33.000000,403,2023-02-17 09:01:07+00:00,2023-02-17 09:01:07+00:00,,5342,2,1611.0,3025,trang tp
250.000000,400,2023-02-17 12:25:56+00:00,2023-02-17 12:25:56+00:00,,4319,3,1303.0,2875,Diem lean 1
1000.000000,400,2023-02-17 12:36:31+00:00,2023-02-17 12:36:31+00:00,,5089,3,1531.0,2973,Thien duc
201.000000,400,2023-02-17 12:42:08+00:00,2023-02-17 12:42:08+00:00,,4043,3,1191.0,2830,diem lean 1
101.000000,400,2023-02-17 12:45:54+00:00,2023-02-17 12:45:54+00:00,,4395,3,1327.0,2898,Diem lean 1
250.000000,401,2023-02-17 15:17:46+00:00,2023-02-17 15:17:46+00:00,,4297,4,1296.0,2873,Nang
104.000000,401,2023-02-17 18:36:27+00:00,2023-02-17 18:36:27+00:00,,4642,4,1413.0,2922,Đẹp
112.000000,401,2023-02-17 18:37:26+00:00,2023-02-17 18:37:26+00:00,,4975,4,1492.0,2923,Đẹp
109.000000,401,2023-02-17 18:38:20+00:00,2023-02-17 18:38:20+00:00,,4700,4,1435.0,2938,Đẹp
165.000000,401,2023-02-17 18:39:08+00:00,2023-02-17 18:39:08+00:00,,4405,4,1332.0,2897,Đẹp
107.000000,401,2023-02-17 18:40:22+00:00,2023-02-17 18:40:22+00:00,,4482,4,1357.0,2868,Đẹp
1970.000000,401,2023-02-17 18:48:55+00:00,2023-02-17 18:48:55+00:00,,3999,4,1177.0,2850,Nang
144.000000,393,2023-02-18 08:07:06+00:00,2023-02-18 08:07:06+00:00,,4497,1,1362.0,2864,Nàng TP
144.000000,393,2023-02-18 08:07:07+00:00,2023-02-18 08:07:07+00:00,,4498,1,1362.0,2864,Nàng TP
100.000000,393,2023-02-18 08:07:27+00:00,2023-02-18 08:07:27+00:00,,5110,1,1535.0,2994,Nàng TP
100.000000,393,2023-02-18 08:07:28+00:00,2023-02-18 08:07:28+00:00,,5111,1,1535.0,2994,Nàng TP
100.000000,393,2023-02-18 08:07:28+00:00,2023-02-18 08:07:28+00:00,,5112,1,1535.0,2994,Nàng TP
100.000000,393,2023-02-18 08:07:49+00:00,2023-02-18 08:07:49+00:00,,3892,1,1145.0,2815,Nàng TP
100.000000,393,2023-02-18 08:07:49+00:00,2023-02-18 08:07:49+00:00,,3893,1,1145.0,2815,Nàng TP
100.000000,393,2023-02-18 08:09:09+00:00,2023-02-18 08:09:09+00:00,,5122,1,1539.0,2995,Nàng TP
100.000000,393,2023-02-18 08:09:10+00:00,2023-02-18 08:09:10+00:00,,5123,1,1539.0,2995,Nàng TP
100.000000,393,2023-02-18 08:09:10+00:00,2023-02-18 08:09:10+00:00,,5124,1,1539.0,2995,Nàng TP
100.000000,393,2023-02-18 08:09:11+00:00,2023-02-18 08:09:11+00:00,,5125,1,1539.0,2995,Nàng TP
200.000000,403,2023-02-18 08:23:23+00:00,2023-02-18 08:23:23+00:00,,4432,2,1341.0,2833,trang tp
128.000000,403,2023-02-18 08:23:23+00:00,2023-02-18 08:23:23+00:00,,4433,2,1341.0,2833,trang tp
321.000000,403,2023-02-18 08:23:23+00:00,2023-02-18 08:23:23+00:00,,4434,2,1341.0,2833,trang tp
128.000000,403,2023-02-18 08:23:23+00:00,2023-02-18 08:23:23+00:00,,4435,2,1341.0,2833,trang tp
200.000000,403,2023-02-18 08:23:24+00:00,2023-02-18 08:23:24+00:00,,4436,2,1341.0,2833,trang tp
200.000000,403,2023-02-18 08:24:50+00:00,2023-02-18 08:24:50+00:00,,4440,2,1344.0,2832,trang tp
128.000000,403,2023-02-18 08:24:51+00:00,2023-02-18 08:24:51+00:00,,4441,2,1344.0,2832,trang tp
321.000000,403,2023-02-18 08:24:51+00:00,2023-02-18 08:24:51+00:00,,4442,2,1344.0,2832,trang tp
200.000000,403,2023-02-18 08:24:51+00:00,2023-02-18 08:24:51+00:00,,4443,2,1344.0,2832,trang tp
128.000000,403,2023-02-18 08:24:51+00:00,2023-02-18 08:24:51+00:00,,4444,2,1344.0,2832,trang tp
303.000000,403,2023-02-18 08:27:29+00:00,2023-02-18 08:27:29+00:00,,4956,2,1486.0,2937,trang tp
303.000000,403,2023-02-18 08:27:29+00:00,2023-02-18 08:27:29+00:00,,4957,2,1486.0,2937,trang tp
303.000000,403,2023-02-18 08:27:29+00:00,2023-02-18 08:27:29+00:00,,4958,2,1486.0,2937,trang tp
303.000000,403,2023-02-18 08:27:30+00:00,2023-02-18 08:27:30+00:00,,4959,2,1486.0,2937,trang tp
162.000000,403,2023-02-18 08:27:30+00:00,2023-02-18 08:27:30+00:00,,4960,2,1486.0,2937,trang tp
303.000000,403,2023-02-18 08:27:30+00:00,2023-02-18 08:27:30+00:00,,4961,2,1486.0,2937,trang tp
191.000000,403,2023-02-18 08:27:30+00:00,2023-02-18 08:27:30+00:00,,4962,2,1486.0,2937,trang tp
442.000000,403,2023-02-18 08:27:31+00:00,2023-02-18 08:27:31+00:00,,4963,2,1486.0,2937,trang tp
182.000000,403,2023-02-18 08:27:31+00:00,2023-02-18 08:27:31+00:00,,4964,2,1486.0,2937,trang tp
1000.000000,403,2023-02-18 08:29:16+00:00,2023-02-18 08:29:16+00:00,,4106,2,1218.0,2862,trang tp
1000.000000,403,2023-02-18 08:29:17+00:00,2023-02-18 08:29:17+00:00,,4107,2,1218.0,2862,trang tp
1000.000000,403,2023-02-18 08:29:17+00:00,2023-02-18 08:29:17+00:00,,4108,2,1218.0,2862,trang tp
618.000000,403,2023-02-18 08:29:17+00:00,2023-02-18 08:29:17+00:00,,4109,2,1218.0,2862,trang tp
1391.000000,403,2023-02-18 08:29:17+00:00,2023-02-18 08:29:17+00:00,,4110,2,1218.0,2862,trang tp
1391.000000,403,2023-02-18 08:29:18+00:00,2023-02-18 08:29:18+00:00,,4111,2,1218.0,2862,trang tp
400.000000,403,2023-02-18 08:32:37+00:00,2023-02-18 08:32:37+00:00,,3850,2,1131.0,2818,trang tp
400.000000,403,2023-02-18 08:32:38+00:00,2023-02-18 08:32:38+00:00,,3851,2,1131.0,2818,trang tp
252.000000,403,2023-02-18 08:32:39+00:00,2023-02-18 08:32:39+00:00,,3852,2,1131.0,2818,trang tp
400.000000,403,2023-02-18 08:32:39+00:00,2023-02-18 08:32:39+00:00,,3853,2,1131.0,2818,trang tp
252.000000,403,2023-02-18 08:32:39+00:00,2023-02-18 08:32:39+00:00,,3854,2,1131.0,2818,trang tp
200.000000,403,2023-02-18 08:33:37+00:00,2023-02-18 08:33:37+00:00,,4147,2,1236.0,2845,trang tp
200.000000,403,2023-02-18 08:33:38+00:00,2023-02-18 08:33:38+00:00,,4148,2,1236.0,2845,trang tp
128.000000,403,2023-02-18 08:33:38+00:00,2023-02-18 08:33:38+00:00,,4149,2,1236.0,2845,trang tp
200.000000,403,2023-02-18 08:33:38+00:00,2023-02-18 08:33:38+00:00,,4150,2,1236.0,2845,trang tp
128.000000,403,2023-02-18 08:33:38+00:00,2023-02-18 08:33:38+00:00,,4151,2,1236.0,2845,trang tp
200.000000,403,2023-02-18 08:34:36+00:00,2023-02-18 08:34:36+00:00,,4156,2,1240.0,2844,trang tp
200.000000,403,2023-02-18 08:34:37+00:00,2023-02-18 08:34:37+00:00,,4157,2,1240.0,2844,trang tp
128.000000,403,2023-02-18 08:34:37+00:00,2023-02-18 08:34:37+00:00,,4158,2,1240.0,2844,trang tp
200.000000,403,2023-02-18 08:34:37+00:00,2023-02-18 08:34:37+00:00,,4159,2,1240.0,2844,trang tp
128.000000,403,2023-02-18 08:34:37+00:00,2023-02-18 08:34:37+00:00,,4160,2,1240.0,2844,trang tp
200.000000,403,2023-02-18 08:35:35+00:00,2023-02-18 08:35:35+00:00,,4187,2,1253.0,2840,trang tp
