id,quantity,creator_id,created_at,updated_at,deleted_at,manufacture_product_id,manufacture_dept_id,task_id,order_id
323,328.000000,400,2022-11-17 10:23:45+00:00,2022-11-17 10:23:45+00:00,,866,3,264,2228
324,162.000000,400,2022-11-17 10:23:45+00:00,2022-11-17 10:23:45+00:00,,867,3,264,2228
339,160.000000,400,2022-11-19 08:48:54+00:00,2022-11-19 08:48:54+00:00,,839,3,256,2226
340,100.000000,400,2022-11-19 08:48:54+00:00,2022-11-19 08:48:54+00:00,,840,3,256,2226
341,226.000000,400,2022-11-19 08:48:54+00:00,2022-11-19 08:48:54+00:00,,841,3,256,2226
342,100.000000,400,2022-11-19 08:48:54+00:00,2022-11-19 08:48:54+00:00,,842,3,256,2226
343,100.000000,400,2022-11-19 08:48:54+00:00,2022-11-19 08:48:54+00:00,,843,3,256,2226
344,123.000000,400,2022-11-19 08:51:17+00:00,2022-11-19 08:51:17+00:00,,712,3,216,2200
345,113.000000,400,2022-11-19 08:51:17+00:00,2022-11-19 08:51:17+00:00,,713,3,216,2200
346,66.000000,400,2022-11-19 08:51:17+00:00,2022-11-19 08:51:17+00:00,,714,3,216,2200
347,161.000000,400,2022-11-19 08:51:17+00:00,2022-11-19 08:51:17+00:00,,715,3,216,2200
348,100.000000,400,2022-11-19 08:51:17+00:00,2022-11-19 08:51:17+00:00,,716,3,216,2200
349,66.000000,400,2022-11-19 08:51:17+00:00,2022-11-19 08:51:17+00:00,,717,3,216,2200
353,327.000000,400,2022-11-19 14:54:40+00:00,2022-11-19 14:54:40+00:00,,295,3,74,2120
354,286.000000,400,2022-11-19 14:54:40+00:00,2022-11-19 14:54:40+00:00,,296,3,74,2120
355,252.000000,400,2022-11-19 14:54:40+00:00,2022-11-19 14:54:40+00:00,,297,3,74,2120
356,180.000000,400,2022-11-19 14:58:42+00:00,2022-11-19 14:58:42+00:00,,535,3,160,1997
357,261.000000,400,2022-11-19 15:03:15+00:00,2022-11-19 15:03:15+00:00,,1202,3,375,2054
358,253.000000,400,2022-11-19 15:03:15+00:00,2022-11-19 15:03:15+00:00,,1203,3,375,2054
359,266.000000,400,2022-11-19 15:03:15+00:00,2022-11-19 15:03:15+00:00,,1204,3,375,2054
360,106.000000,400,2022-11-19 15:06:46+00:00,2022-11-19 15:06:46+00:00,,907,3,282,1994
361,105.000000,400,2022-11-19 15:06:46+00:00,2022-11-19 15:06:46+00:00,,908,3,282,1994
362,105.000000,400,2022-11-19 15:06:46+00:00,2022-11-19 15:06:46+00:00,,909,3,282,1994
363,103.000000,400,2022-11-19 15:06:46+00:00,2022-11-19 15:06:46+00:00,,910,3,282,1994
364,119.000000,400,2022-11-19 15:17:15+00:00,2022-11-19 15:17:15+00:00,,1525,3,455,2059
365,119.000000,400,2022-11-19 15:17:15+00:00,2022-11-19 15:17:15+00:00,,1526,3,455,2059
366,105.000000,400,2022-11-19 15:17:15+00:00,2022-11-19 15:17:15+00:00,,1527,3,455,2059
367,110.000000,400,2022-11-19 15:19:03+00:00,2022-11-19 15:19:03+00:00,,1521,3,453,2061
368,110.000000,400,2022-11-19 15:19:03+00:00,2022-11-19 15:19:03+00:00,,1522,3,453,2061
369,110.000000,400,2022-11-19 15:19:04+00:00,2022-11-19 15:19:04+00:00,,1523,3,453,2061
370,129.000000,400,2022-11-19 15:23:30+00:00,2022-11-19 15:23:30+00:00,,523,3,157,2057
371,110.000000,400,2022-11-19 15:23:30+00:00,2022-11-19 15:23:30+00:00,,524,3,157,2057
372,100.000000,400,2022-11-19 15:23:30+00:00,2022-11-19 15:23:30+00:00,,525,3,157,2057
373,100.000000,400,2022-11-19 15:23:30+00:00,2022-11-19 15:23:30+00:00,,526,3,157,2057
374,66.000000,400,2022-11-19 15:23:30+00:00,2022-11-19 15:23:30+00:00,,527,3,157,2057
375,161.000000,400,2022-11-19 15:23:30+00:00,2022-11-19 15:23:30+00:00,,528,3,157,2057
376,100.000000,400,2022-11-19 15:23:31+00:00,2022-11-19 15:23:31+00:00,,529,3,157,2057
377,66.000000,400,2022-11-19 15:23:31+00:00,2022-11-19 15:23:31+00:00,,530,3,157,2057
378,108.000000,400,2022-11-19 15:24:34+00:00,2022-11-19 15:24:34+00:00,,531,3,158,2057
379,114.000000,400,2022-11-19 15:24:34+00:00,2022-11-19 15:24:34+00:00,,532,3,158,2057
380,103.000000,400,2022-11-19 15:24:34+00:00,2022-11-19 15:24:34+00:00,,533,3,158,2057
381,200.000000,400,2022-11-19 15:35:51+00:00,2022-11-19 15:35:51+00:00,,322,3,85,2115
382,200.000000,400,2022-11-19 15:35:51+00:00,2022-11-19 15:35:51+00:00,,323,3,85,2115
383,200.000000,400,2022-11-19 15:35:51+00:00,2022-11-19 15:35:51+00:00,,324,3,85,2115
384,132.000000,400,2022-11-19 15:35:52+00:00,2022-11-19 15:35:52+00:00,,325,3,85,2115
385,297.000000,400,2022-11-19 15:35:52+00:00,2022-11-19 15:35:52+00:00,,326,3,85,2115
386,132.000000,400,2022-11-19 15:35:52+00:00,2022-11-19 15:35:52+00:00,,328,3,85,2115
387,200.000000,400,2022-11-19 15:43:26+00:00,2022-11-19 15:43:26+00:00,,510,3,152,1985
388,128.000000,400,2022-11-19 15:43:26+00:00,2022-11-19 15:43:26+00:00,,512,3,152,1985
389,312.000000,400,2022-11-19 15:43:26+00:00,2022-11-19 15:43:26+00:00,,513,3,152,1985
390,128.000000,400,2022-11-19 15:43:26+00:00,2022-11-19 15:43:26+00:00,,515,3,152,1985
391,207.000000,400,2022-11-19 15:43:54+00:00,2022-11-19 15:43:54+00:00,,516,3,153,1985
392,203.000000,400,2022-11-19 15:43:54+00:00,2022-11-19 15:43:54+00:00,,517,3,153,1985
393,102.000000,400,2022-11-19 15:45:43+00:00,2022-11-19 15:45:43+00:00,,944,3,297,1987
394,102.000000,400,2022-11-19 15:45:43+00:00,2022-11-19 15:45:43+00:00,,945,3,297,1987
395,104.000000,400,2022-11-19 15:47:09+00:00,2022-11-19 15:47:09+00:00,,912,3,284,1988
396,106.000000,400,2022-11-19 15:47:09+00:00,2022-11-19 15:47:09+00:00,,913,3,284,1988
397,107.000000,400,2022-11-19 15:48:36+00:00,2022-11-19 15:48:36+00:00,,896,3,276,2038
411,300.000000,400,2022-11-21 07:49:11+00:00,2022-11-21 07:49:11+00:00,,388,3,110,2109
412,300.000000,400,2022-11-21 07:49:11+00:00,2022-11-21 07:49:11+00:00,,389,3,110,2109
413,300.000000,400,2022-11-21 07:49:11+00:00,2022-11-21 07:49:11+00:00,,390,3,110,2109
414,300.000000,400,2022-11-21 07:49:11+00:00,2022-11-21 07:49:11+00:00,,391,3,110,2109
415,433.000000,400,2022-11-21 07:49:11+00:00,2022-11-21 07:49:11+00:00,,392,3,110,2109
416,193.000000,400,2022-11-21 07:49:11+00:00,2022-11-21 07:49:11+00:00,,393,3,110,2109
417,193.000000,400,2022-11-21 07:49:11+00:00,2022-11-21 07:49:11+00:00,,394,3,110,2109
418,301.000000,400,2022-11-21 07:54:48+00:00,2022-11-21 07:54:48+00:00,,905,3,280,2051
419,66.000000,400,2022-11-21 07:59:55+00:00,2022-11-21 07:59:55+00:00,,182,3,43,2132
420,100.000000,400,2022-11-21 07:59:56+00:00,2022-11-21 07:59:56+00:00,,183,3,43,2132
421,149.000000,400,2022-11-21 07:59:56+00:00,2022-11-21 07:59:56+00:00,,185,3,43,2132
422,66.000000,400,2022-11-21 07:59:56+00:00,2022-11-21 07:59:56+00:00,,186,3,43,2132
423,143.000000,400,2022-11-21 08:05:35+00:00,2022-11-21 08:05:35+00:00,,546,3,165,2158
424,130.000000,400,2022-11-21 08:05:35+00:00,2022-11-21 08:05:35+00:00,,547,3,165,2158
425,125.000000,400,2022-11-21 08:07:11+00:00,2022-11-21 08:07:11+00:00,,587,3,175,2140
426,117.000000,400,2022-11-21 08:07:11+00:00,2022-11-21 08:07:11+00:00,,588,3,175,2140
427,123.000000,400,2022-11-21 08:10:27+00:00,2022-11-21 08:10:27+00:00,,719,3,217,2200
428,117.000000,400,2022-11-21 08:10:27+00:00,2022-11-21 08:10:27+00:00,,720,3,217,2200
429,300.000000,400,2022-11-21 08:12:58+00:00,2022-11-21 08:12:58+00:00,,413,3,114,2107
430,300.000000,400,2022-11-21 08:12:58+00:00,2022-11-21 08:12:58+00:00,,414,3,114,2107
431,300.000000,400,2022-11-21 08:12:58+00:00,2022-11-21 08:12:58+00:00,,415,3,114,2107
432,300.000000,400,2022-11-21 08:12:58+00:00,2022-11-21 08:12:58+00:00,,416,3,114,2107
433,433.000000,400,2022-11-21 08:12:58+00:00,2022-11-21 08:12:58+00:00,,417,3,114,2107
434,193.000000,400,2022-11-21 08:12:58+00:00,2022-11-21 08:12:58+00:00,,418,3,114,2107
435,37.000000,400,2022-11-21 08:53:03+00:00,2022-11-21 08:53:03+00:00,,1187,3,370,2148
436,320.000000,400,2022-11-21 09:17:38+00:00,2022-11-21 09:17:38+00:00,,615,3,182,2163
437,342.000000,400,2022-11-21 09:17:38+00:00,2022-11-21 09:17:38+00:00,,616,3,182,2163
438,207.000000,400,2022-11-21 09:17:38+00:00,2022-11-21 09:17:38+00:00,,617,3,182,2163
439,482.000000,400,2022-11-21 09:17:38+00:00,2022-11-21 09:17:38+00:00,,618,3,182,2163
440,300.000000,400,2022-11-21 09:17:38+00:00,2022-11-21 09:17:38+00:00,,619,3,182,2163
441,193.000000,400,2022-11-21 09:17:38+00:00,2022-11-21 09:17:38+00:00,,620,3,182,2163
442,333.000000,400,2022-11-21 09:19:26+00:00,2022-11-21 09:19:26+00:00,,624,3,185,2164
443,350.000000,400,2022-11-21 09:19:26+00:00,2022-11-21 09:19:26+00:00,,625,3,185,2164
444,207.000000,400,2022-11-21 09:19:26+00:00,2022-11-21 09:19:26+00:00,,626,3,185,2164
445,482.000000,400,2022-11-21 09:19:26+00:00,2022-11-21 09:19:26+00:00,,627,3,185,2164
446,300.000000,400,2022-11-21 09:19:26+00:00,2022-11-21 09:19:26+00:00,,628,3,185,2164
447,193.000000,400,2022-11-21 09:19:26+00:00,2022-11-21 09:19:26+00:00,,629,3,185,2164
448,105.000000,400,2022-11-21 09:21:35+00:00,2022-11-21 09:21:35+00:00,,441,3,129,2149
449,66.000000,400,2022-11-21 09:21:35+00:00,2022-11-21 09:21:35+00:00,,442,3,129,2149
450,149.000000,400,2022-11-21 09:21:35+00:00,2022-11-21 09:21:35+00:00,,443,3,129,2149
451,100.000000,400,2022-11-21 09:21:35+00:00,2022-11-21 09:21:35+00:00,,444,3,129,2149
452,66.000000,400,2022-11-21 09:21:36+00:00,2022-11-21 09:21:36+00:00,,445,3,129,2149
453,113.000000,400,2022-11-21 11:14:33+00:00,2022-11-21 11:14:33+00:00,,246,3,60,2129
454,114.000000,400,2022-11-21 11:14:33+00:00,2022-11-21 11:14:33+00:00,,247,3,60,2129
455,110.000000,400,2022-11-21 11:14:33+00:00,2022-11-21 11:14:33+00:00,,248,3,60,2129
456,126.000000,400,2022-11-21 12:29:25+00:00,2022-11-21 12:29:25+00:00,,318,3,82,2116
457,103.000000,400,2022-11-21 13:16:59+00:00,2022-11-21 13:16:59+00:00,,317,3,82,2116
458,10392.000000,400,2022-11-22 09:11:26+00:00,2022-11-22 09:11:26+00:00,,520,3,155,1902
459,10473.000000,400,2022-11-22 09:11:26+00:00,2022-11-22 09:11:26+00:00,,521,3,155,1902
460,110.000000,400,2022-11-22 10:42:44+00:00,2022-11-22 10:42:44+00:00,,152,3,33,2134
461,120.000000,400,2022-11-22 10:42:44+00:00,2022-11-22 10:42:44+00:00,,153,3,33,2134
462,115.000000,400,2022-11-22 10:42:45+00:00,2022-11-22 10:42:45+00:00,,154,3,33,2134
463,257.000000,400,2022-11-22 10:45:21+00:00,2022-11-22 10:45:21+00:00,,1197,3,95,2113
464,257.000000,400,2022-11-22 10:45:21+00:00,2022-11-22 10:45:21+00:00,,1198,3,95,2113
465,256.000000,400,2022-11-22 10:45:21+00:00,2022-11-22 10:45:21+00:00,,1199,3,95,2113
466,112.000000,400,2022-11-22 10:47:10+00:00,2022-11-22 10:47:10+00:00,,189,3,45,2132
467,108.000000,400,2022-11-22 10:47:10+00:00,2022-11-22 10:47:10+00:00,,190,3,45,2132
468,100.000000,400,2022-11-22 10:51:48+00:00,2022-11-22 10:51:48+00:00,,187,3,44,2132
469,1260.000000,400,2022-11-22 11:09:13+00:00,2022-11-22 11:09:13+00:00,,1411,3,435,1350
470,1296.000000,400,2022-11-22 11:09:13+00:00,2022-11-22 11:09:13+00:00,,1412,3,435,1350
471,1310.000000,400,2022-11-22 11:09:13+00:00,2022-11-22 11:09:13+00:00,,1413,3,435,1350
472,1260.000000,400,2022-11-22 11:09:13+00:00,2022-11-22 11:09:13+00:00,,1414,3,435,1350
473,1338.000000,400,2022-11-22 11:09:13+00:00,2022-11-22 11:09:13+00:00,,1415,3,435,1350
474,1253.000000,400,2022-11-22 11:09:14+00:00,2022-11-22 11:09:14+00:00,,1417,3,435,1350
475,774.000000,400,2022-11-22 11:09:14+00:00,2022-11-22 11:09:14+00:00,,1420,3,435,1350
476,645.000000,400,2022-11-22 11:15:46+00:00,2022-11-22 11:15:46+00:00,,1667,3,504,1368
477,729.000000,400,2022-11-22 11:15:46+00:00,2022-11-22 11:15:46+00:00,,1668,3,504,1368
478,814.000000,400,2022-11-22 11:15:46+00:00,2022-11-22 11:15:46+00:00,,1669,3,504,1368
479,749.000000,400,2022-11-22 11:15:46+00:00,2022-11-22 11:15:46+00:00,,1670,3,504,1368
480,635.000000,400,2022-11-22 11:15:46+00:00,2022-11-22 11:15:46+00:00,,1671,3,504,1368
481,579.000000,400,2022-11-22 11:15:46+00:00,2022-11-22 11:15:46+00:00,,1673,3,504,1368
482,382.000000,400,2022-11-22 11:15:46+00:00,2022-11-22 11:15:46+00:00,,1676,3,504,1368
483,897.000000,400,2022-11-22 11:22:20+00:00,2022-11-22 11:22:20+00:00,,1423,3,438,1352
484,874.000000,400,2022-11-22 11:22:20+00:00,2022-11-22 11:22:20+00:00,,1424,3,438,1352
485,910.000000,400,2022-11-22 11:22:20+00:00,2022-11-22 11:22:20+00:00,,1425,3,438,1352
486,813.000000,400,2022-11-22 11:22:20+00:00,2022-11-22 11:22:20+00:00,,1426,3,438,1352
487,880.000000,400,2022-11-22 11:22:20+00:00,2022-11-22 11:22:20+00:00,,1427,3,438,1352
488,803.000000,400,2022-11-22 11:22:20+00:00,2022-11-22 11:22:20+00:00,,1429,3,438,1352
489,496.000000,400,2022-11-22 11:22:20+00:00,2022-11-22 11:22:20+00:00,,1432,3,438,1352
490,260.000000,400,2022-11-22 11:26:28+00:00,2022-11-22 11:26:28+00:00,,347,3,94,2113
491,623.000000,400,2022-11-22 12:19:48+00:00,2022-11-22 12:19:48+00:00,,653,3,193,2174
492,616.000000,400,2022-11-22 12:20:51+00:00,2022-11-22 12:20:51+00:00,,666,3,197,2175
493,259.000000,400,2022-11-22 12:23:26+00:00,2022-11-22 12:23:26+00:00,,869,3,265,2228
494,109.000000,400,2022-11-22 12:35:33+00:00,2022-11-22 12:35:33+00:00,,447,3,130,2149
495,302.000000,400,2022-11-22 12:59:16+00:00,2022-11-22 12:59:16+00:00,,953,3,303,2250
496,277.000000,400,2022-11-22 12:59:16+00:00,2022-11-22 12:59:16+00:00,,954,3,303,2250
497,268.000000,400,2022-11-22 12:59:16+00:00,2022-11-22 12:59:16+00:00,,957,3,303,2250
498,256.000000,400,2022-11-22 12:59:16+00:00,2022-11-22 12:59:16+00:00,,958,3,303,2250
499,256.000000,400,2022-11-22 12:59:16+00:00,2022-11-22 12:59:16+00:00,,959,3,303,2250
500,113.000000,400,2022-11-22 13:01:14+00:00,2022-11-22 13:01:14+00:00,,922,3,289,2222
501,107.000000,400,2022-11-22 13:01:14+00:00,2022-11-29 10:03:30+00:00,,923,3,289,2222
502,100.000000,400,2022-11-22 13:01:14+00:00,2022-11-22 13:01:14+00:00,,926,3,289,2222
503,100.000000,400,2022-11-22 13:01:14+00:00,2022-11-22 13:01:14+00:00,,927,3,289,2222
504,295.000000,400,2022-11-22 13:04:17+00:00,2022-11-22 13:04:17+00:00,,1058,3,332,2251
505,285.000000,400,2022-11-22 13:04:17+00:00,2022-11-22 13:04:17+00:00,,1059,3,332,2251
506,268.000000,400,2022-11-22 13:04:17+00:00,2022-11-22 13:04:17+00:00,,1062,3,332,2251
507,256.000000,400,2022-11-22 13:04:17+00:00,2022-11-22 13:04:17+00:00,,1063,3,332,2251
512,108.000000,400,2022-11-22 13:12:44+00:00,2022-11-22 13:12:44+00:00,,1217,3,380,2240
513,100.000000,400,2022-11-22 13:12:44+00:00,2022-11-22 13:12:44+00:00,,1220,3,380,2240
514,66.000000,400,2022-11-22 13:12:44+00:00,2022-11-22 13:12:44+00:00,,1221,3,380,2240
515,239.000000,400,2022-11-22 13:14:00+00:00,2022-11-22 13:14:00+00:00,,1080,3,340,2245
516,210.000000,400,2022-11-22 13:14:00+00:00,2022-11-22 13:14:00+00:00,,1081,3,340,2245
517,200.000000,400,2022-11-22 13:14:00+00:00,2022-11-22 13:14:00+00:00,,1084,3,340,2245
518,128.000000,400,2022-11-22 13:14:00+00:00,2022-11-22 13:14:00+00:00,,1085,3,340,2245
519,131.000000,400,2022-11-22 13:33:49+00:00,2022-11-22 13:33:49+00:00,,1270,3,399,2247
520,136.000000,400,2022-11-22 13:33:49+00:00,2022-11-22 13:33:49+00:00,,1271,3,399,2247
521,125.000000,400,2022-11-22 13:33:49+00:00,2022-11-22 13:33:49+00:00,,1272,3,399,2247
522,178.000000,400,2022-11-22 13:33:49+00:00,2022-11-22 13:33:49+00:00,,1274,3,399,2247
523,33.000000,400,2022-11-22 13:43:55+00:00,2022-11-22 13:43:55+00:00,,1150,3,364,2156
524,30.000000,400,2022-11-22 13:43:55+00:00,2022-11-22 13:43:55+00:00,,1155,3,364,2156
525,36.000000,400,2022-11-22 13:51:14+00:00,2022-11-22 13:51:14+00:00,,1160,3,366,2155
526,36.000000,400,2022-11-22 13:51:14+00:00,2022-11-22 13:51:14+00:00,,1161,3,366,2155
527,45.000000,400,2022-11-22 13:51:14+00:00,2022-11-22 13:51:14+00:00,,1162,3,366,2155
528,45.000000,400,2022-11-22 13:51:14+00:00,2022-11-22 13:51:14+00:00,,1163,3,366,2155
529,35.000000,400,2022-11-22 13:51:14+00:00,2022-11-22 13:51:14+00:00,,1164,3,366,2155
530,30.000000,400,2022-11-22 13:51:14+00:00,2022-11-22 13:51:14+00:00,,1168,3,366,2155
531,41.000000,400,2022-11-22 13:51:15+00:00,2022-11-22 13:51:15+00:00,,1170,3,366,2155
532,18.000000,400,2022-11-22 13:51:15+00:00,2022-11-22 13:51:15+00:00,,1171,3,366,2155
533,32.000000,400,2022-11-22 13:54:15+00:00,2022-11-22 13:54:15+00:00,,1189,3,372,2138
534,48.000000,400,2022-11-22 13:54:15+00:00,2022-11-22 13:54:15+00:00,,1190,3,372,2138
535,35.000000,400,2022-11-22 13:54:15+00:00,2022-11-22 13:54:15+00:00,,1191,3,372,2138
536,18.000000,400,2022-11-22 13:54:15+00:00,2022-11-22 13:54:15+00:00,,1194,3,372,2138
537,38.000000,400,2022-11-22 15:11:04+00:00,2022-11-22 15:11:04+00:00,,1173,3,368,2157
538,40.000000,400,2022-11-22 15:11:04+00:00,2022-11-22 15:11:04+00:00,,1174,3,368,2157
539,48.000000,400,2022-11-22 15:11:04+00:00,2022-11-22 15:11:04+00:00,,1175,3,368,2157
540,32.000000,400,2022-11-22 15:11:04+00:00,2022-11-22 15:11:04+00:00,,1176,3,368,2157
541,33.000000,400,2022-11-22 15:11:05+00:00,2022-11-22 15:11:05+00:00,,1177,3,368,2157
542,36.000000,400,2022-11-22 15:11:05+00:00,2022-11-22 15:11:05+00:00,,1178,3,368,2157
543,30.000000,400,2022-11-22 15:11:05+00:00,2022-11-22 15:11:05+00:00,,1179,3,368,2157
544,5.400000,400,2022-11-22 15:11:05+00:00,2022-11-22 15:11:05+00:00,,1180,3,368,2157
545,0.400000,400,2022-11-22 15:11:05+00:00,2022-11-22 15:11:05+00:00,,1181,3,368,2157
546,30.000000,400,2022-11-22 15:11:05+00:00,2022-11-22 15:11:05+00:00,,1182,3,368,2157
547,21.000000,400,2022-11-22 15:11:05+00:00,2022-11-22 15:11:05+00:00,,1183,3,368,2157
548,44.000000,400,2022-11-22 15:11:05+00:00,2022-11-22 15:11:05+00:00,,1184,3,368,2157
549,19.000000,400,2022-11-22 15:11:05+00:00,2022-11-22 15:11:05+00:00,,1185,3,368,2157
550,38.000000,400,2022-11-22 15:16:18+00:00,2022-11-22 15:16:18+00:00,,1146,3,364,2156
551,40.000000,400,2022-11-22 15:16:18+00:00,2022-11-22 15:16:18+00:00,,1147,3,364,2156
552,48.000000,400,2022-11-22 15:16:18+00:00,2022-11-22 15:16:18+00:00,,1148,3,364,2156
553,32.000000,400,2022-11-22 15:16:18+00:00,2022-11-22 15:16:18+00:00,,1149,3,364,2156
554,36.000000,400,2022-11-22 15:16:19+00:00,2022-11-22 15:16:19+00:00,,1151,3,364,2156
555,36.000000,400,2022-11-22 15:16:19+00:00,2022-11-22 15:16:19+00:00,,1152,3,364,2156
556,6.000000,400,2022-11-22 15:16:19+00:00,2022-11-22 15:16:19+00:00,,1153,3,364,2156
557,0.400000,400,2022-11-22 15:16:19+00:00,2022-11-22 15:16:19+00:00,,1154,3,364,2156
558,19.000000,400,2022-11-22 15:16:19+00:00,2022-11-22 15:16:19+00:00,,1158,3,364,2156
559,109.000000,400,2022-11-22 15:39:01+00:00,2022-11-22 15:39:01+00:00,,1206,3,131,2149
560,18.000000,400,2022-11-22 15:39:01+00:00,2022-11-22 15:39:01+00:00,,1207,3,131,2149
561,30.000000,400,2022-11-22 15:43:17+00:00,2022-11-22 15:43:17+00:00,,1165,3,366,2155
562,6.000000,400,2022-11-22 15:43:17+00:00,2022-11-22 15:43:17+00:00,,1166,3,366,2155
563,0.400000,400,2022-11-22 15:43:17+00:00,2022-11-22 15:43:17+00:00,,1167,3,366,2155
564,18.000000,400,2022-11-22 15:43:17+00:00,2022-11-22 15:43:17+00:00,,1169,3,366,2155
565,20.000000,400,2022-11-22 15:45:18+00:00,2022-11-22 15:45:18+00:00,,1192,3,372,2138
566,54.000000,400,2022-11-22 15:45:18+00:00,2022-11-22 15:45:18+00:00,,1193,3,372,2138
567,19.000000,400,2022-11-23 07:32:46+00:00,2022-11-23 07:32:46+00:00,,1156,3,364,2156
568,44.000000,400,2022-11-23 07:32:46+00:00,2022-11-23 07:32:46+00:00,,1157,3,364,2156
569,117.000000,400,2022-11-23 08:36:22+00:00,2022-11-23 08:36:22+00:00,,721,3,218,2200
570,115.000000,400,2022-11-23 08:36:22+00:00,2022-11-23 08:36:22+00:00,,722,3,218,2200
571,316.000000,400,2022-11-23 08:41:28+00:00,2022-11-23 08:41:28+00:00,,630,3,186,2164
572,319.000000,400,2022-11-23 08:41:28+00:00,2022-11-23 08:41:28+00:00,,631,3,186,2164
573,128.000000,400,2022-11-23 08:48:37+00:00,2022-11-23 08:48:37+00:00,,1091,3,343,2246
574,289.000000,400,2022-11-23 08:48:37+00:00,2022-11-23 08:48:37+00:00,,1092,3,343,2246
575,79.000000,400,2022-11-23 08:50:18+00:00,2022-11-23 08:50:18+00:00,,1273,3,399,2247
576,120.000000,400,2022-11-23 08:50:18+00:00,2022-11-23 08:50:18+00:00,,1275,3,399,2247
577,79.000000,400,2022-11-23 08:50:18+00:00,2022-11-23 08:50:18+00:00,,1276,3,399,2247
578,128.000000,400,2022-11-23 08:51:35+00:00,2022-11-23 08:51:35+00:00,,1082,3,340,2245
579,289.000000,400,2022-11-23 08:51:35+00:00,2022-11-23 08:51:35+00:00,,1083,3,340,2245
580,100.000000,400,2022-11-23 08:52:50+00:00,2022-11-23 08:52:50+00:00,,1218,3,380,2240
581,149.000000,400,2022-11-23 08:52:50+00:00,2022-11-23 08:52:50+00:00,,1219,3,380,2240
582,100.000000,400,2022-11-23 09:03:35+00:00,2022-11-23 09:03:35+00:00,,718,3,217,2200
583,128.000000,400,2022-11-23 09:08:41+00:00,2022-11-23 09:08:41+00:00,,857,3,261,2227
584,50.000000,400,2022-11-23 09:10:26+00:00,2022-11-23 09:10:26+00:00,,611,3,179,2139
585,50.000000,400,2022-11-23 09:10:26+00:00,2022-11-23 09:10:26+00:00,,612,3,179,2139
586,100.000000,400,2022-11-23 09:11:47+00:00,2022-11-23 09:11:47+00:00,,446,3,130,2149
588,291.000000,400,2022-11-23 09:26:57+00:00,2022-11-23 09:26:57+00:00,,1403,3,430,1347
589,495.000000,400,2022-11-23 09:26:57+00:00,2022-11-23 09:26:57+00:00,,1404,3,430,1347
590,1110.000000,400,2022-11-23 09:48:44+00:00,2022-11-23 09:48:44+00:00,,940,3,294,2231
591,442.000000,400,2022-11-23 10:00:46+00:00,2022-11-23 10:00:46+00:00,,1428,3,438,1352
592,530.000000,400,2022-11-23 10:00:46+00:00,2022-11-23 10:00:46+00:00,,1430,3,438,1352
593,1556.000000,400,2022-11-23 10:00:46+00:00,2022-11-23 10:00:46+00:00,,1431,3,438,1352
594,803.000000,400,2022-11-23 10:01:26+00:00,2022-11-23 10:01:26+00:00,,1433,3,439,1352
595,113.000000,400,2022-11-23 10:49:02+00:00,2022-11-23 10:49:02+00:00,,929,3,290,2222
596,280.000000,400,2022-11-23 10:52:15+00:00,2022-11-23 10:52:15+00:00,,986,3,311,2253
597,259.000000,400,2022-11-23 10:52:15+00:00,2022-11-23 10:52:15+00:00,,987,3,311,2253
598,295.000000,400,2022-11-23 10:52:15+00:00,2022-11-23 10:52:15+00:00,,990,3,311,2253
599,256.000000,400,2022-11-23 10:52:15+00:00,2022-11-23 10:52:15+00:00,,991,3,311,2253
600,164.000000,400,2022-11-23 10:52:15+00:00,2022-11-23 10:52:15+00:00,,992,3,311,2253
601,285.000000,400,2022-11-23 10:58:23+00:00,2022-11-23 10:58:23+00:00,,875,3,268,2225
602,274.000000,400,2022-11-23 10:58:23+00:00,2022-11-23 10:58:23+00:00,,876,3,268,2225
603,324.000000,400,2022-11-23 10:58:24+00:00,2022-11-23 10:58:24+00:00,,877,3,268,2225
604,298.000000,400,2022-11-23 11:07:28+00:00,2022-11-23 11:07:28+00:00,,1235,3,387,2266
605,269.000000,400,2022-11-23 11:07:28+00:00,2022-11-23 11:07:28+00:00,,1236,3,387,2266
606,268.000000,400,2022-11-23 11:07:28+00:00,2022-11-23 11:07:28+00:00,,1239,3,387,2266
607,164.000000,400,2022-11-23 11:07:28+00:00,2022-11-23 11:07:28+00:00,,1240,3,387,2266
608,256.000000,400,2022-11-23 11:07:28+00:00,2022-11-23 11:07:28+00:00,,1241,3,387,2266
609,261.000000,400,2022-11-23 11:09:54+00:00,2022-11-23 11:09:54+00:00,,1069,3,336,2252
610,268.000000,400,2022-11-23 11:09:54+00:00,2022-11-23 11:09:54+00:00,,1070,3,336,2252
611,268.000000,400,2022-11-23 11:09:54+00:00,2022-11-23 11:09:54+00:00,,1073,3,336,2252
612,256.000000,400,2022-11-23 11:09:54+00:00,2022-11-23 11:09:54+00:00,,1074,3,336,2252
613,164.000000,400,2022-11-23 11:09:54+00:00,2022-11-23 11:09:54+00:00,,1075,3,336,2252
614,311.000000,400,2022-11-23 11:12:00+00:00,2022-11-23 11:12:00+00:00,,1246,3,391,2267
615,261.000000,400,2022-11-23 11:12:00+00:00,2022-11-23 11:12:00+00:00,,1247,3,391,2267
616,268.000000,400,2022-11-23 11:12:00+00:00,2022-11-23 11:12:00+00:00,,1250,3,391,2267
617,256.000000,400,2022-11-23 11:12:00+00:00,2022-11-23 11:12:00+00:00,,1251,3,391,2267
