code,quantity,creator_id,created_at,updated_at,deleted_at,manufacture_product_id,manufacture_dept_id,task_id,order_id
6393e2953cc041670636181,101.000000,400,2022-12-30 17:19:47+00:00,2022-12-30 17:19:47+00:00,,2807,3,814,2539
6393e2953cc041670636181,120.000000,400,2022-12-30 17:19:48+00:00,2022-12-30 17:19:48+00:00,,2808,3,814,2539
6393e2c6434e21670636230,114.000000,400,2022-12-30 17:20:27+00:00,2022-12-30 17:20:27+00:00,,2809,3,815,2539
6393e2c6434e21670636230,119.000000,400,2022-12-30 17:20:27+00:00,2022-12-30 17:20:27+00:00,,2810,3,815,2539
639fc10b485341671414027,105.000000,400,2022-12-31 10:26:05+00:00,2022-12-31 10:26:05+00:00,,3240,3,927,2567
639fc10b485341671414027,125.000000,400,2022-12-31 10:26:06+00:00,2022-12-31 10:26:06+00:00,,3241,3,927,2567
639fc10b485341671414027,66.000000,400,2022-12-31 10:26:06+00:00,2022-12-31 10:26:06+00:00,,3242,3,927,2567
639fc10b485341671414027,66.000000,400,2022-12-31 10:26:06+00:00,2022-12-31 10:26:06+00:00,,3243,3,927,2567
63a8ff34c82371672019764,112.000000,400,2022-12-31 10:27:44+00:00,2022-12-31 10:27:44+00:00,,3474,3,1011,2610
63a8ff34c82371672019764,123.000000,400,2022-12-31 10:27:45+00:00,2022-12-31 10:27:45+00:00,,3475,3,1011,2610
63a8ff34c82371672019764,77.000000,400,2022-12-31 10:27:45+00:00,2022-12-31 10:27:45+00:00,,3476,3,1011,2610
63a8ff34c82371672019764,161.000000,400,2022-12-31 10:27:45+00:00,2022-12-31 10:27:45+00:00,,3477,3,1011,2610
63a8ff34c82371672019764,101.000000,400,2022-12-31 10:27:45+00:00,2022-12-31 10:27:45+00:00,,3478,3,1011,2610
63a8ff34c82371672019764,66.000000,400,2022-12-31 10:27:45+00:00,2022-12-31 10:27:45+00:00,,3479,3,1011,2610
63a93267e70f11672032871,448.000000,400,2022-12-31 10:31:03+00:00,2022-12-31 10:31:03+00:00,,3564,3,1041,2584
63a93267e70f11672032871,464.000000,400,2022-12-31 10:31:03+00:00,2022-12-31 10:31:03+00:00,,3565,3,1041,2584
63a93267e70f11672032871,265.000000,400,2022-12-31 10:31:03+00:00,2022-12-31 10:31:03+00:00,,3566,3,1041,2584
63a93267e70f11672032871,648.000000,400,2022-12-31 10:31:04+00:00,2022-12-31 10:31:04+00:00,,3567,3,1041,2584
63a93267e70f11672032871,401.000000,400,2022-12-31 10:31:04+00:00,2022-12-31 10:31:04+00:00,,3568,3,1041,2584
63a93267e70f11672032871,257.000000,400,2022-12-31 10:31:04+00:00,2022-12-31 10:31:04+00:00,,3569,3,1041,2584
63aa4ff3a6ce71672105971,413.000000,400,2022-12-31 10:32:40+00:00,2022-12-31 10:32:40+00:00,,3631,3,1063,2589
63aa4ff3a6ce71672105971,450.000000,400,2022-12-31 10:32:40+00:00,2022-12-31 10:32:40+00:00,,3632,3,1063,2589
63aa4ff3a6ce71672105971,277.000000,400,2022-12-31 10:32:40+00:00,2022-12-31 10:32:40+00:00,,3633,3,1063,2589
63aa4ff3a6ce71672105971,648.000000,400,2022-12-31 10:32:40+00:00,2022-12-31 10:32:40+00:00,,3634,3,1063,2589
63aa4ff3a6ce71672105971,401.000000,400,2022-12-31 10:32:40+00:00,2022-12-31 10:32:40+00:00,,3635,3,1063,2589
63aa4ff3a6ce71672105971,257.000000,400,2022-12-31 10:32:41+00:00,2022-12-31 10:32:41+00:00,,3636,3,1063,2589
638ea7b3565281670293427,205.000000,400,2022-12-31 10:34:17+00:00,2022-12-31 10:34:17+00:00,,2756,3,799,2501
638ea7b3565281670293427,211.000000,400,2022-12-31 10:34:17+00:00,2022-12-31 10:34:17+00:00,,2757,3,799,2501
638ea7b3565281670293427,133.000000,400,2022-12-31 10:34:17+00:00,2022-12-31 10:34:17+00:00,,2758,3,799,2501
638ea7b3565281670293427,325.000000,400,2022-12-31 10:34:17+00:00,2022-12-31 10:34:17+00:00,,2759,3,799,2501
638ea7b3565281670293427,201.000000,400,2022-12-31 10:34:17+00:00,2022-12-31 10:34:17+00:00,,2760,3,799,2501
638ea7b3565281670293427,129.000000,400,2022-12-31 10:34:18+00:00,2022-12-31 10:34:18+00:00,,2761,3,799,2501
63a935e9f1f4a1672033769,412.000000,400,2022-12-31 10:35:42+00:00,2022-12-31 10:35:42+00:00,,3600,3,1053,2590
63a935e9f1f4a1672033769,450.000000,400,2022-12-31 10:35:43+00:00,2022-12-31 10:35:43+00:00,,3601,3,1053,2590
63a935e9f1f4a1672033769,257.000000,400,2022-12-31 10:35:43+00:00,2022-12-31 10:35:43+00:00,,3602,3,1053,2590
63a935e9f1f4a1672033769,644.000000,400,2022-12-31 10:35:43+00:00,2022-12-31 10:35:43+00:00,,3603,3,1053,2590
63a935e9f1f4a1672033769,401.000000,400,2022-12-31 10:35:43+00:00,2022-12-31 10:35:43+00:00,,3604,3,1053,2590
63a935e9f1f4a1672033769,257.000000,400,2022-12-31 10:35:44+00:00,2022-12-31 10:35:44+00:00,,3605,3,1053,2590
63aa544cca5401672107084,215.000000,400,2022-12-31 10:37:22+00:00,2022-12-31 10:37:22+00:00,,3674,3,1078,2596
63aa544cca5401672107084,139.000000,400,2022-12-31 10:37:22+00:00,2022-12-31 10:37:22+00:00,,3675,3,1078,2596
63aa544cca5401672107084,337.000000,400,2022-12-31 10:37:23+00:00,2022-12-31 10:37:23+00:00,,3676,3,1078,2596
63aa544cca5401672107084,201.000000,400,2022-12-31 10:37:23+00:00,2022-12-31 10:37:23+00:00,,3677,3,1078,2596
63aa544cca5401672107084,129.000000,400,2022-12-31 10:37:23+00:00,2022-12-31 10:37:23+00:00,,3678,3,1078,2596
63aa529b828f81672106651,409.000000,400,2022-12-31 10:38:14+00:00,2022-12-31 10:38:14+00:00,,3657,3,1072,2594
63aa529b828f81672106651,277.000000,400,2022-12-31 10:38:14+00:00,2022-12-31 10:38:14+00:00,,3658,3,1072,2594
63aa529b828f81672106651,644.000000,400,2022-12-31 10:38:14+00:00,2022-12-31 10:38:14+00:00,,3659,3,1072,2594
63aa529b828f81672106651,401.000000,400,2022-12-31 10:38:15+00:00,2022-12-31 10:38:15+00:00,,3660,3,1072,2594
63aa529b828f81672106651,257.000000,400,2022-12-31 10:38:15+00:00,2022-12-31 10:38:15+00:00,,3661,3,1072,2594
63a93442633e61672033346,240.000000,400,2022-12-31 10:39:40+00:00,2022-12-31 10:39:40+00:00,,3582,3,1047,2586
63a93442633e61672033346,242.000000,400,2022-12-31 10:39:40+00:00,2022-12-31 10:39:40+00:00,,3583,3,1047,2586
63a93442633e61672033346,139.000000,400,2022-12-31 10:39:40+00:00,2022-12-31 10:39:40+00:00,,3584,3,1047,2586
63a93442633e61672033346,325.000000,400,2022-12-31 10:39:40+00:00,2022-12-31 10:39:40+00:00,,3585,3,1047,2586
63a93442633e61672033346,201.000000,400,2022-12-31 10:39:41+00:00,2022-12-31 10:39:41+00:00,,3586,3,1047,2586
63a93442633e61672033346,129.000000,400,2022-12-31 10:39:41+00:00,2022-12-31 10:39:41+00:00,,3587,3,1047,2586
63a9351aeb77a1672033562,210.000000,400,2022-12-31 10:40:48+00:00,2022-12-31 10:40:48+00:00,,3591,3,1050,2588
63a9351aeb77a1672033562,210.000000,400,2022-12-31 10:40:48+00:00,2022-12-31 10:40:48+00:00,,3592,3,1050,2588
63a9351aeb77a1672033562,133.000000,400,2022-12-31 10:40:48+00:00,2022-12-31 10:40:48+00:00,,3593,3,1050,2588
63a9351aeb77a1672033562,325.000000,400,2022-12-31 10:40:48+00:00,2022-12-31 10:40:48+00:00,,3594,3,1050,2588
63a9351aeb77a1672033562,201.000000,400,2022-12-31 10:40:48+00:00,2022-12-31 10:40:48+00:00,,3595,3,1050,2588
63a9351aeb77a1672033562,129.000000,400,2022-12-31 10:40:49+00:00,2022-12-31 10:40:49+00:00,,3596,3,1050,2588
63a93193a361c1672032659,224.000000,400,2022-12-31 10:42:09+00:00,2022-12-31 10:42:09+00:00,,3555,3,1038,2583
63a93193a361c1672032659,210.000000,400,2022-12-31 10:42:09+00:00,2022-12-31 10:42:09+00:00,,3556,3,1038,2583
63a93193a361c1672032659,129.000000,400,2022-12-31 10:42:09+00:00,2022-12-31 10:42:09+00:00,,3557,3,1038,2583
63a93193a361c1672032659,325.000000,400,2022-12-31 10:42:10+00:00,2022-12-31 10:42:10+00:00,,3558,3,1038,2583
63a93193a361c1672032659,201.000000,400,2022-12-31 10:42:10+00:00,2022-12-31 10:42:10+00:00,,3559,3,1038,2583
63a93193a361c1672032659,129.000000,400,2022-12-31 10:42:10+00:00,2022-12-31 10:42:10+00:00,,3560,3,1038,2583
63a93064b9ded1672032356,421.000000,400,2022-12-31 10:44:13+00:00,2022-12-31 10:44:13+00:00,,3546,3,1035,2582
63a93064b9ded1672032356,410.000000,400,2022-12-31 10:44:13+00:00,2022-12-31 10:44:13+00:00,,3547,3,1035,2582
63a93064b9ded1672032356,257.000000,400,2022-12-31 10:44:13+00:00,2022-12-31 10:44:13+00:00,,3548,3,1035,2582
63a93064b9ded1672032356,648.000000,400,2022-12-31 10:44:14+00:00,2022-12-31 10:44:14+00:00,,3549,3,1035,2582
63a93064b9ded1672032356,401.000000,400,2022-12-31 10:44:14+00:00,2022-12-31 10:44:14+00:00,,3550,3,1035,2582
63a93064b9ded1672032356,257.000000,400,2022-12-31 10:44:14+00:00,2022-12-31 10:44:14+00:00,,3551,3,1035,2582
63aa551f5d0c41672107295,209.000000,400,2022-12-31 10:46:10+00:00,2022-12-31 10:46:10+00:00,,3682,3,1081,2597
63aa551f5d0c41672107295,210.000000,400,2022-12-31 10:46:10+00:00,2022-12-31 10:46:10+00:00,,3683,3,1081,2597
63aa551f5d0c41672107295,133.000000,400,2022-12-31 10:46:11+00:00,2022-12-31 10:46:11+00:00,,3684,3,1081,2597
63aa551f5d0c41672107295,323.000000,400,2022-12-31 10:46:11+00:00,2022-12-31 10:46:11+00:00,,3685,3,1081,2597
63aa551f5d0c41672107295,201.000000,400,2022-12-31 10:46:11+00:00,2022-12-31 10:46:11+00:00,,3686,3,1081,2597
63aa551f5d0c41672107295,129.000000,400,2022-12-31 10:46:11+00:00,2022-12-31 10:46:11+00:00,,3687,3,1081,2597
63aa4eb0ca47e1672105648,210.000000,400,2022-12-31 10:47:13+00:00,2022-12-31 10:47:13+00:00,,3622,3,1060,2587
63aa4eb0ca47e1672105648,210.000000,400,2022-12-31 10:47:17+00:00,2022-12-31 10:47:17+00:00,,3623,3,1060,2587
63aa4eb0ca47e1672105648,129.000000,400,2022-12-31 10:47:18+00:00,2022-12-31 10:47:18+00:00,,3624,3,1060,2587
63aa4eb0ca47e1672105648,325.000000,400,2022-12-31 10:47:20+00:00,2022-12-31 10:47:20+00:00,,3625,3,1060,2587
63aa4eb0ca47e1672105648,201.000000,400,2022-12-31 10:47:22+00:00,2022-12-31 10:47:22+00:00,,3626,3,1060,2587
63aa4eb0ca47e1672105648,129.000000,400,2022-12-31 10:47:22+00:00,2022-12-31 10:47:22+00:00,,3627,3,1060,2587
63aa53683ef461672106856,428.000000,400,2022-12-31 10:48:17+00:00,2022-12-31 10:48:17+00:00,,3665,3,1075,2595
63aa53683ef461672106856,410.000000,400,2022-12-31 10:48:17+00:00,2022-12-31 10:48:17+00:00,,3666,3,1075,2595
63aa53683ef461672106856,265.000000,400,2022-12-31 10:48:17+00:00,2022-12-31 10:48:17+00:00,,3667,3,1075,2595
63aa53683ef461672106856,644.000000,400,2022-12-31 10:48:17+00:00,2022-12-31 10:48:17+00:00,,3668,3,1075,2595
63aa53683ef461672106856,401.000000,400,2022-12-31 10:48:17+00:00,2022-12-31 10:48:17+00:00,,3669,3,1075,2595
63aa53683ef461672106856,257.000000,400,2022-12-31 10:48:17+00:00,2022-12-31 10:48:17+00:00,,3670,3,1075,2595
63a933441f5e11672033092,210.000000,400,2022-12-31 10:49:22+00:00,2022-12-31 10:49:22+00:00,,3573,3,1044,2585
63a933441f5e11672033092,210.000000,400,2022-12-31 10:49:22+00:00,2022-12-31 10:49:22+00:00,,3574,3,1044,2585
63a933441f5e11672033092,129.000000,400,2022-12-31 10:49:22+00:00,2022-12-31 10:49:22+00:00,,3575,3,1044,2585
63a933441f5e11672033092,325.000000,400,2022-12-31 10:49:22+00:00,2022-12-31 10:49:22+00:00,,3576,3,1044,2585
63a933441f5e11672033092,201.000000,400,2022-12-31 10:49:23+00:00,2022-12-31 10:49:23+00:00,,3577,3,1044,2585
63a933441f5e11672033092,129.000000,400,2022-12-31 10:49:24+00:00,2022-12-31 10:49:24+00:00,,3578,3,1044,2585
63aa51c071d5d1672106432,240.000000,400,2022-12-31 10:50:35+00:00,2022-12-31 10:50:35+00:00,,3648,3,1069,2593
63aa51c071d5d1672106432,242.000000,400,2022-12-31 10:50:35+00:00,2022-12-31 10:50:35+00:00,,3649,3,1069,2593
63aa51c071d5d1672106432,139.000000,400,2022-12-31 10:50:35+00:00,2022-12-31 10:50:35+00:00,,3650,3,1069,2593
63aa51c071d5d1672106432,323.000000,400,2022-12-31 10:50:35+00:00,2022-12-31 10:50:35+00:00,,3651,3,1069,2593
63aa51c071d5d1672106432,201.000000,400,2022-12-31 10:50:35+00:00,2022-12-31 10:50:35+00:00,,3652,3,1069,2593
63aa51c071d5d1672106432,129.000000,400,2022-12-31 10:50:36+00:00,2022-12-31 10:50:36+00:00,,3653,3,1069,2593
63816c62cb58c1669426274,51.000000,400,2022-12-31 10:56:34+00:00,2022-12-31 10:56:34+00:00,,2454,3,709,2456
63816c62cb58c1669426274,51.000000,400,2022-12-31 10:56:34+00:00,2022-12-31 10:56:34+00:00,,2455,3,709,2456
63816c62cb58c1669426274,51.000000,400,2022-12-31 10:56:34+00:00,2022-12-31 10:56:34+00:00,,2456,3,709,2456
63816c62cb58c1669426274,51.000000,400,2022-12-31 10:56:35+00:00,2022-12-31 10:56:35+00:00,,2457,3,709,2456
639bd19ac543a1671156122,159.000000,400,2022-12-31 15:19:30+00:00,2022-12-31 15:19:30+00:00,,3129,3,893,2560
639698a5359661670813861,67.000000,400,2022-12-31 15:21:15+00:00,2022-12-31 15:21:15+00:00,,2890,3,843,2546
639698a5359661670813861,150.000000,400,2022-12-31 15:21:15+00:00,2022-12-31 15:21:15+00:00,,2891,3,843,2546
63969901726bd1670813953,101.000000,400,2022-12-31 15:21:30+00:00,2022-12-31 15:21:30+00:00,,2894,3,844,2546
63969901726bd1670813953,120.000000,400,2022-12-31 15:21:31+00:00,2022-12-31 15:21:31+00:00,,2895,3,844,2546
6396992e6a1ab1670813998,110.000000,400,2022-12-31 15:21:54+00:00,2022-12-31 15:21:54+00:00,,2896,3,845,2546
6396992e6a1ab1670813998,115.000000,400,2022-12-31 15:21:54+00:00,2022-12-31 15:21:54+00:00,,2897,3,845,2546
6396992e6a1ab1670813998,115.000000,400,2022-12-31 15:21:54+00:00,2022-12-31 15:21:54+00:00,,2898,3,845,2546
639fbdacb5da61671413164,66.000000,400,2022-12-31 15:23:32+00:00,2022-12-31 15:23:32+00:00,,3206,3,915,2574
639fbdacb5da61671413164,149.000000,400,2022-12-31 15:23:32+00:00,2022-12-31 15:23:32+00:00,,3207,3,915,2574
639fbe151d6b81671413269,100.000000,400,2022-12-31 15:23:54+00:00,2022-12-31 15:23:54+00:00,,3210,3,916,2574
639fbe151d6b81671413269,120.000000,400,2022-12-31 15:23:55+00:00,2022-12-31 15:23:55+00:00,,3211,3,916,2574
639fbe437eeab1671413315,115.000000,400,2022-12-31 15:24:24+00:00,2022-12-31 15:24:24+00:00,,3212,3,917,2574
639fbe437eeab1671413315,113.000000,400,2022-12-31 15:24:24+00:00,2022-12-31 15:24:24+00:00,,3213,3,917,2574
639fbe437eeab1671413315,117.000000,400,2022-12-31 15:24:24+00:00,2022-12-31 15:24:24+00:00,,3214,3,917,2574
63992b08364a71670982408,201.000000,400,2022-12-31 15:25:56+00:00,2022-12-31 15:25:56+00:00,,3005,3,859,2549
63992b69202dc1670982505,201.000000,400,2022-12-31 15:27:04+00:00,2022-12-31 15:27:04+00:00,,3008,3,860,2549
63992b69202dc1670982505,206.000000,400,2022-12-31 15:27:04+00:00,2022-12-31 15:27:04+00:00,,3009,3,860,2549
63992b69202dc1670982505,201.000000,400,2022-12-31 15:27:04+00:00,2022-12-31 15:27:04+00:00,,3010,3,860,2549
63992b69202dc1670982505,201.000000,400,2022-12-31 15:27:04+00:00,2022-12-31 15:27:04+00:00,,3011,3,860,2549
63992859e77ea1670981721,256.000000,400,2023-01-03 14:01:35+00:00,2023-01-03 14:01:35+00:00,,2988,3,855,2550
63992859e77ea1670981721,256.000000,400,2023-01-03 14:01:35+00:00,2023-01-03 14:01:35+00:00,,2989,3,855,2550
63992859e77ea1670981721,256.000000,400,2023-01-03 14:02:27+00:00,2023-01-03 14:02:27+00:00,,2991,3,855,2550
63992859e77ea1670981721,123.000000,400,2023-01-03 14:02:27+00:00,2023-01-03 14:02:27+00:00,,2992,3,855,2550
63992859e77ea1670981721,68.000000,400,2023-01-03 14:02:27+00:00,2023-01-03 14:02:27+00:00,,2993,3,855,2550
63992859e77ea1670981721,256.000000,400,2023-01-03 14:02:27+00:00,2023-01-03 14:02:27+00:00,,2994,3,855,2550
63992859e77ea1670981721,164.000000,400,2023-01-03 14:02:28+00:00,2023-01-03 14:02:28+00:00,,2995,3,855,2550
63992859e77ea1670981721,169.000000,400,2023-01-03 14:02:28+00:00,2023-01-03 14:02:28+00:00,,2996,3,855,2550
63992859e77ea1670981721,411.000000,400,2023-01-03 14:02:28+00:00,2023-01-03 14:02:28+00:00,,2997,3,855,2550
63a25e3f3e3ff1671585343,240.000000,400,2023-01-03 14:04:32+00:00,2023-01-03 14:04:32+00:00,,3293,3,951,2554
63a25e3f3e3ff1671585343,275.000000,400,2023-01-03 14:04:32+00:00,2023-01-03 14:04:32+00:00,,3294,3,951,2554
63a25e3f3e3ff1671585343,297.000000,400,2023-01-03 14:04:32+00:00,2023-01-03 14:04:32+00:00,,3295,3,951,2554
63a25e3f3e3ff1671585343,132.000000,400,2023-01-03 14:04:32+00:00,2023-01-03 14:04:32+00:00,,3296,3,951,2554
63a25e3f3e3ff1671585343,200.000000,400,2023-01-03 14:04:33+00:00,2023-01-03 14:04:33+00:00,,3297,3,951,2554
63a25e3f3e3ff1671585343,132.000000,400,2023-01-03 14:04:33+00:00,2023-01-03 14:04:33+00:00,,3298,3,951,2554
63a25ee20e3ca1671585506,110.000000,400,2023-01-03 14:05:53+00:00,2023-01-03 14:05:53+00:00,,3300,3,953,2555
63a25ee20e3ca1671585506,144.000000,400,2023-01-03 14:05:53+00:00,2023-01-03 14:05:53+00:00,,3301,3,953,2555
63a25ee20e3ca1671585506,66.000000,400,2023-01-03 14:05:54+00:00,2023-01-03 14:05:54+00:00,,3302,3,953,2555
63a25ee20e3ca1671585506,149.000000,400,2023-01-03 14:05:54+00:00,2023-01-03 14:05:54+00:00,,3303,3,953,2555
63a25ee20e3ca1671585506,100.000000,400,2023-01-03 14:05:54+00:00,2023-01-03 14:05:54+00:00,,3304,3,953,2555
63a25ee20e3ca1671585506,66.000000,400,2023-01-03 14:05:54+00:00,2023-01-03 14:05:54+00:00,,3305,3,953,2555
639fbb4d9a92f1671412557,530.000000,400,2023-01-03 14:07:10+00:00,2023-01-03 14:07:10+00:00,,3172,3,907,2575
639fbb4d9a92f1671412557,316.000000,400,2023-01-03 14:07:10+00:00,2023-01-03 14:07:10+00:00,,3173,3,907,2575
639fbb4d9a92f1671412557,710.000000,400,2023-01-03 14:07:11+00:00,2023-01-03 14:07:11+00:00,,3174,3,907,2575
639fbb4d9a92f1671412557,501.000000,400,2023-01-03 14:07:11+00:00,2023-01-03 14:07:11+00:00,,3175,3,907,2575
639fbb4d9a92f1671412557,316.000000,400,2023-01-03 14:07:11+00:00,2023-01-03 14:07:11+00:00,,3176,3,907,2575
63aa55ee4e0dd1672107502,117.000000,400,2023-01-04 09:59:41+00:00,2023-01-04 09:59:41+00:00,,3691,3,1084,2639
63aa55ee4e0dd1672107502,73.000000,400,2023-01-04 09:59:41+00:00,2023-01-04 09:59:41+00:00,,3692,3,1084,2639
63aa55ee4e0dd1672107502,165.000000,400,2023-01-04 09:59:41+00:00,2023-01-04 09:59:41+00:00,,3693,3,1084,2639
63aa55ee4e0dd1672107502,73.000000,400,2023-01-04 09:59:42+00:00,2023-01-04 09:59:42+00:00,,3694,3,1084,2639
63a8fbea4248a1672018922,112.000000,400,2023-01-04 10:01:17+00:00,2023-01-04 10:01:17+00:00,,3446,3,999,2606
63a8fbea4248a1672018922,77.000000,400,2023-01-04 10:01:18+00:00,2023-01-04 10:01:18+00:00,,3447,3,999,2606
63a8fbea4248a1672018922,211.000000,400,2023-01-04 10:01:18+00:00,2023-01-04 10:01:18+00:00,,3448,3,999,2606
63a8fbea4248a1672018922,66.000000,400,2023-01-04 10:01:18+00:00,2023-01-04 10:01:18+00:00,,3449,3,999,2606
63a8fc607dcae1672019040,112.000000,400,2023-01-04 10:01:33+00:00,2023-01-04 10:01:33+00:00,,3451,3,1000,2606
63aa5701567ca1672107777,159.000000,400,2023-01-04 10:03:44+00:00,2023-01-04 10:03:44+00:00,,3700,3,1088,2638
63aa5701567ca1672107777,156.000000,400,2023-01-04 10:03:44+00:00,2023-01-04 10:03:44+00:00,,3701,3,1088,2638
63aa5701567ca1672107777,182.000000,400,2023-01-04 10:03:44+00:00,2023-01-04 10:03:44+00:00,,3702,3,1088,2638
63aa5701567ca1672107777,182.000000,400,2023-01-04 10:03:45+00:00,2023-01-04 10:03:45+00:00,,3703,3,1088,2638
63aa5701567ca1672107777,99.000000,400,2023-01-04 10:03:45+00:00,2023-01-04 10:03:45+00:00,,3704,3,1088,2638
63aa5701567ca1672107777,223.000000,400,2023-01-04 10:03:45+00:00,2023-01-04 10:03:45+00:00,,3705,3,1088,2638
63aa5701567ca1672107777,150.000000,400,2023-01-04 10:03:45+00:00,2023-01-04 10:03:45+00:00,,3706,3,1088,2638
63aa5701567ca1672107777,99.000000,400,2023-01-04 10:03:45+00:00,2023-01-04 10:03:45+00:00,,3707,3,1088,2638
63aa5701567ca1672107777,180.000000,400,2023-01-04 10:03:46+00:00,2023-01-04 10:03:46+00:00,,3708,3,1088,2638
63a3b9721254c1671674226,55.000000,400,2023-01-04 10:05:13+00:00,2023-01-04 10:05:13+00:00,,3383,3,979,2579
63a3b9721254c1671674226,54.000000,400,2023-01-04 10:05:13+00:00,2023-01-04 10:05:13+00:00,,3384,3,979,2579
63a3b9721254c1671674226,33.000000,400,2023-01-04 10:05:13+00:00,2023-01-04 10:05:13+00:00,,3385,3,979,2579
63a3b9721254c1671674226,74.000000,400,2023-01-04 10:05:13+00:00,2023-01-04 10:05:13+00:00,,3386,3,979,2579
63a3b9721254c1671674226,50.000000,400,2023-01-04 10:05:14+00:00,2023-01-04 10:05:14+00:00,,3387,3,979,2579
63a3b9721254c1671674226,33.000000,400,2023-01-04 10:05:14+00:00,2023-01-04 10:05:14+00:00,,3388,3,979,2579
63a3ba454a3bc1671674437,54.000000,400,2023-01-04 10:06:22+00:00,2023-01-04 10:06:22+00:00,,3390,3,981,2578
63a3ba454a3bc1671674437,53.000000,400,2023-01-04 10:06:22+00:00,2023-01-04 10:06:22+00:00,,3391,3,981,2578
63a3ba454a3bc1671674437,33.000000,400,2023-01-04 10:06:22+00:00,2023-01-04 10:06:22+00:00,,3392,3,981,2578
63a3ba454a3bc1671674437,74.000000,400,2023-01-04 10:06:23+00:00,2023-01-04 10:06:23+00:00,,3393,3,981,2578
63a3ba454a3bc1671674437,33.000000,400,2023-01-04 10:06:23+00:00,2023-01-04 10:06:23+00:00,,3394,3,981,2578
63a3ba454a3bc1671674437,50.000000,400,2023-01-04 10:06:23+00:00,2023-01-04 10:06:23+00:00,,3395,3,981,2578
63a8f69e2a1c81672017566,139.000000,400,2023-01-04 10:07:58+00:00,2023-01-04 10:07:58+00:00,,3404,3,985,2640
63a8f69e2a1c81672017566,119.000000,400,2023-01-04 10:07:58+00:00,2023-01-04 10:07:58+00:00,,3405,3,985,2640
63a8f69e2a1c81672017566,122.000000,400,2023-01-04 10:07:58+00:00,2023-01-04 10:07:58+00:00,,3406,3,985,2640
63a8f69e2a1c81672017566,119.000000,400,2023-01-04 10:07:58+00:00,2023-01-04 10:07:58+00:00,,3407,3,985,2640
63a8f69e2a1c81672017566,66.000000,400,2023-01-04 10:07:59+00:00,2023-01-04 10:07:59+00:00,,3408,3,985,2640
63a8f69e2a1c81672017566,149.000000,400,2023-01-04 10:07:59+00:00,2023-01-04 10:07:59+00:00,,3409,3,985,2640
63a8f69e2a1c81672017566,100.000000,400,2023-01-04 10:07:59+00:00,2023-01-04 10:07:59+00:00,,3410,3,985,2640
63a8f69e2a1c81672017566,62.000000,400,2023-01-04 10:07:59+00:00,2023-01-04 10:07:59+00:00,,3411,3,985,2640
63a10d09cb96c1671499017,320.000000,400,2023-01-04 10:09:02+00:00,2023-01-04 10:09:02+00:00,,3281,3,947,2572
63a10d09cb96c1671499017,330.000000,400,2023-01-04 10:09:03+00:00,2023-01-04 10:09:03+00:00,,3282,3,947,2572
63a10d09cb96c1671499017,193.000000,400,2023-01-04 10:09:03+00:00,2023-01-04 10:09:03+00:00,,3283,3,947,2572
63a10d09cb96c1671499017,193.000000,400,2023-01-04 10:09:03+00:00,2023-01-04 10:09:03+00:00,,3284,3,947,2572
63a10d09cb96c1671499017,433.000000,400,2023-01-04 10:09:03+00:00,2023-01-04 10:09:03+00:00,,3285,3,947,2572
63a3bb00718511671674624,108.000000,400,2023-01-04 10:10:39+00:00,2023-01-04 10:10:39+00:00,,3397,3,983,2577
63a3bb00718511671674624,125.000000,400,2023-01-04 10:10:39+00:00,2023-01-04 10:10:39+00:00,,3398,3,983,2577
63a3bb00718511671674624,66.000000,400,2023-01-04 10:10:39+00:00,2023-01-04 10:10:39+00:00,,3399,3,983,2577
63a3bb00718511671674624,149.000000,400,2023-01-04 10:10:40+00:00,2023-01-04 10:10:40+00:00,,3400,3,983,2577
63a3bb00718511671674624,100.000000,400,2023-01-04 10:10:40+00:00,2023-01-04 10:10:40+00:00,,3401,3,983,2577
63a3bb00718511671674624,66.000000,400,2023-01-04 10:10:40+00:00,2023-01-04 10:10:40+00:00,,3402,3,983,2577
639928660567b1670981734,256.000000,400,2023-01-04 12:56:31+00:00,2023-01-04 12:56:31+00:00,,2998,3,856,2550
6397d69bcf7711670895259,1647.000000,400,2023-01-04 13:03:01+00:00,2023-01-04 13:03:01+00:00,,2935,3,847,2551
6397d69bcf7711670895259,3706.000000,400,2023-01-04 13:03:01+00:00,2023-01-04 13:03:01+00:00,,2936,3,847,2551
6397d7556fcea1670895445,2685.000000,400,2023-01-04 13:05:06+00:00,2023-01-04 13:05:06+00:00,,2941,3,849,2551
6397d7556fcea1670895445,2690.000000,400,2023-01-04 13:05:06+00:00,2023-01-04 13:05:06+00:00,,2942,3,849,2551
6397d7556fcea1670895445,2711.000000,400,2023-01-04 13:05:07+00:00,2023-01-04 13:05:07+00:00,,2943,3,849,2551
6397d7556fcea1670895445,2683.000000,400,2023-01-04 13:05:07+00:00,2023-01-04 13:05:07+00:00,,2944,3,849,2551
6397d72504ada1670895397,2702.000000,400,2023-01-04 13:06:11+00:00,2023-01-04 13:06:11+00:00,,2940,3,848,2551
63747b13756ae1668578067,242.000000,400,2023-01-04 13:08:37+00:00,2023-01-04 13:08:37+00:00,,1648,3,498,1364
63747b13756ae1668578067,291.000000,400,2023-01-04 13:08:37+00:00,2023-01-04 13:08:37+00:00,,1650,3,498,1364
