product_id,product_code,product_unit_id,purchase_order_quantity,purchase_order_id,is_complete,amount,vnd_exchange_rate,vnd_exchange
10123,1-CREM1R-DWR-00-EF,18635,100.370000,1135,1,10.390000,0.0,0.0
10124,1-CREM1R-BLK-00-EF,18636,200.180000,1135,1,8.360000,0.0,0.0
10125,1-CREM3R-LTL-00-EF,18637,133.580000,1135,1,7.350000,0.0,0.0
10133,9-CCDCSX-469-00-AK,18647,30.000000,682,0,3000.000000,0.0,0.0
10134,1-CREM3R-OLI-00-EF,18648,132.840000,1135,1,7.350000,0.0,0.0
10135,1-CREM3R-LYL-00-EF,18649,139.360000,1135,1,5.980000,0.0,0.0
10136,1-CREM3R-DOL-00-EF,18650,351.420000,1135,1,5.980000,0.0,0.0
10137,1-CREM3R-DWR-00-EF,18651,293.330000,1135,1,5.980000,0.0,0.0
10138,1-CREM1R-LYL-00-EF,18652,360.000000,844,0,7.650000,22800.0,174420.0
10139,8-DY0138-000-DE-TL,18653,1000.000000,700,1,3800.000000,0.0,0.0
10140,9-NBSM01-SIL-15-TM,18657,1000.000000,714,1,1450.000000,0.0,0.0
10143,1-COTO01-CMO-00-HM,18968,55.000000,703,0,0.000000,0.0,0.0
10145,1-COTO02-NAV-00-HM,18663,5.000000,704,0,0.000000,0.0,0.0
10146,8-HM0420-000-EN-HM,18664,15.000000,704,0,0.000000,0.0,0.0
10155,1-W21029-NAV-00-SA,18679,42.000000,713,0,0.000000,0.0,0.0
10158,8-SA0233-000-DE-MX,18683,4000.000000,725,1,0.032200,22800.0,734.16
10161,1-L31105-BLK-00-DD,18695,5.000000,715,0,0.000000,0.0,0.0
10164,1-MICRO0-NAI-00-AK,18702,205.000000,1227,0,23000.000000,,
10164,1-MICRO0-NAI-00-AK,18702,230.000000,721,1,23000.000000,0.0,0.0
10164,1-MICRO0-NAI-00-AK,18702,193.000000,877,1,23000.000000,0.0,0.0
10174,7-D20004-000-50-DT,18718,5.000000,1424,1,55000.000000,0.0,0.0
10174,7-D20004-000-50-DT,18718,6.000000,719,1,55000.000000,0.0,0.0
10175,7-D20066-000-50-DT,18717,1.000000,719,1,55000.000000,0.0,0.0
10176,7-CTD343-000-50-DT,18716,1.000000,719,1,55000.000000,0.0,0.0
10177,7-CTG963-000-50-NI,18719,1.000000,720,1,40000.000000,0.0,0.0
10178,9-GIADLO-000-00-TF,18735,300.000000,724,1,17500.000000,0.0,0.0
10179,8-CI0118-000-ST-TL,18748,20000.000000,1541,1,500.000000,0.0,0.0
10179,8-CI0118-000-ST-TL,18748,25000.000000,1217,1,500.000000,0.0,0.0
10181,9-CCDCSX-470-00-AK,18755,20.000000,730,1,55000.000000,0.0,0.0
10182,9-CCDCSX-471-00-AK,18756,10.000000,730,1,15000.000000,0.0,0.0
10183,9-CCDCSX-472-00-AK,18757,1.000000,730,1,115000.000000,0.0,0.0
10187,8-RV0171-000-DE-WW,18764,380.000000,736,1,0.020000,22800.0,456.0
10188,8-RV0172-000-DE-WW,18765,380.000000,736,1,0.320000,22800.0,7296.0
10189,8-RV0173-000-DE-WW,18766,380.000000,736,1,0.020000,22800.0,456.0
10190,8-RV0174-000-DE-WW,18767,380.000000,736,1,0.180000,22800.0,4104.0
10191,8-RV0175-000-DE-WW,18768,380.000000,736,1,0.020000,22800.0,456.0
10192,8-RV0176-000-DE-WW,18769,380.000000,736,1,0.210000,22800.0,4788.0
10193,8-RV0177-000-DE-WW,18770,320.000000,736,1,0.020000,22800.0,456.0
10194,8-RV0178-000-DE-WW,18771,530.000000,824,1,0.021000,22800.0,478.8
10195,8-RV0179-000-DE-WW,18772,530.000000,824,1,0.230000,22800.0,5244.0
10196,8-RV0180-000-DE-WW,18773,520.000000,736,1,0.020000,22800.0,456.0
10197,8-RV0181-000-DE-WW,18774,520.000000,736,1,0.180000,22800.0,4104.0
10198,8-RV0182-000-DE-WW,18775,520.000000,736,1,0.020000,22800.0,456.0
10199,8-RV0183-000-DE-WW,18776,520.000000,736,1,0.290000,22800.0,6612.0
10200,8-RV0184-000-DE-WW,18777,530.000000,736,1,0.024000,22800.0,547.2
10201,8-RV0185-000-DE-WW,18778,520.000000,824,1,0.021000,22800.0,478.8
10202,8-RV0186-000-DE-WW,18779,520.000000,824,1,0.240000,22800.0,5472.0
10203,8-RV0187-000-DE-WW,18780,380.000000,824,1,0.021000,22800.0,478.8
10204,8-RV0188-000-DE-WW,18781,380.000000,824,1,0.180000,22800.0,4104.0
10205,8-RV0189-000-DE-WW,18782,520.000000,879,1,0.021000,22800.0,478.8
10206,8-RV0190-000-DE-WW,18783,520.000000,879,1,0.290000,22800.0,6612.0
10207,8-RV0191-000-DE-WW,18784,380.000000,824,1,0.023000,22800.0,524.4
10208,8-RV0192-000-DE-WW,18785,380.000000,824,1,0.180000,22800.0,4104.0
10209,8-RV0193-000-DE-WW,18786,700.000000,736,1,0.021000,22800.0,478.8
10210,8-RV0194-000-DE-WW,18787,380.000000,736,1,0.320000,22800.0,7296.0
10211,8-RV0195-000-DE-WW,18788,280.000000,736,1,0.021000,22800.0,478.8
10212,8-RV0196-000-DE-WW,18789,380.000000,736,1,0.021000,22800.0,478.8
10213,8-RV0197-000-DE-WW,18790,380.000000,736,1,0.290000,22800.0,6612.0
10214,8-RV0198-000-DE-WW,18791,280.000000,736,1,0.021000,22800.0,478.8
10215,8-RV0199-000-DE-WW,18792,280.000000,736,1,0.180000,22800.0,4104.0
10216,8-RV0200-000-DE-WW,18793,280.000000,736,1,0.021000,22800.0,478.8
10217,8-RV0201-000-DE-WW,18794,280.000000,824,1,0.320000,22800.0,7296.0
10218,8-RV0202-000-DE-WW,18795,380.000000,736,1,0.021000,22800.0,478.8
10219,8-RV0203-000-DE-WW,18796,380.000000,736,1,0.200000,22800.0,4560.0
10220,8-RV0204-000-DE-WW,18797,280.000000,736,1,0.021000,22800.0,478.8
10221,8-RV0205-000-DE-WW,18798,280.000000,736,1,0.350000,22800.0,7980.0
10222,8-RV0206-000-DE-WW,18799,320.000000,736,1,0.021000,22800.0,478.8
10223,8-RV0207-000-DE-WW,18800,320.000000,824,1,0.290000,22800.0,6612.0
10224,8-RV0208-000-DE-WW,18801,320.000000,736,1,0.370000,22800.0,8436.0
10225,8-RV0209-000-DE-WW,18802,280.000000,736,1,0.021000,22800.0,478.8
10226,8-RV0210-000-DE-WW,18803,280.000000,736,1,0.370000,22800.0,8436.0
10230,8-RV0211-000-DA-TQ,18842,900.000000,739,1,9000.000000,0.0,0.0
10231,8-RV0212-000-DA-TQ,18843,320.000000,739,1,16500.000000,0.0,0.0
10232,8-RV0213-000-DA-TQ,18844,320.000000,739,1,16000.000000,0.0,0.0
10233,8-RV0214-000-DA-TQ,18845,300.000000,739,1,16000.000000,0.0,0.0
10234,8-RV0215-000-DA-TQ,18846,1150.000000,739,1,9500.000000,0.0,0.0
10235,8-RV0216-000-DA-TQ,18907,630.000000,739,1,16000.000000,0.0,0.0
10236,8-RV0217-000-DA-TQ,18904,300.000000,739,1,11000.000000,0.0,0.0
10237,8-RV0218-000-DA-TQ,18849,300.000000,739,1,16000.000000,0.0,0.0
10238,7-D40174-000-50-DT,18850,5.000000,733,1,55000.000000,0.0,0.0
10239,7-D40175-000-50-DT,18851,5.000000,733,1,55000.000000,0.0,0.0
10250,7-CM9167-LRY-50-PP,18875,10.000000,1226,1,59371.000000,0.0,0.0
10255,9-RV0211-000-DA-TQ,18897,1.000000,739,1,0.000000,0.0,0.0
10256,9-RV0212-000-DA-TQ,18896,1.000000,739,1,500000.000000,0.0,0.0
10257,9-RV0213-000-DA-TQ,18895,1.000000,739,1,500000.000000,0.0,0.0
10258,9-RV0214-000-DA-TQ,18894,1.000000,739,1,500000.000000,0.0,0.0
10259,9-RV0215-000-DA-TQ,18893,1.000000,739,1,0.000000,0.0,0.0
10260,9-RV0216-000-DA-TQ,18906,1.000000,739,1,0.000000,0.0,0.0
10261,9-RV0217-000-DA-TQ,18905,1.000000,739,1,500000.000000,0.0,0.0
10262,9-RV0218-000-DA-TQ,18890,1.000000,739,1,500000.000000,0.0,0.0
10269,8-JP0121-000-ST-TL,18911,1000.000000,740,1,350.000000,0.0,0.0
10290,7-CTG778-000-50-NI,18939,12.000000,747,1,40000.000000,0.0,0.0
10294,7-CM8510-OLI-50-PP,18944,5.000000,1226,1,59371.000000,0.0,0.0
10298,1-GO2SDF-WHI-00-EP,18949,5.000000,748,1,0.000000,0.0,0.0
10299,1-LOTGON-WHI-00-EP,18950,5.000000,748,1,0.000000,0.0,0.0
10301,9-B03236-MDO-KI-HN,18956,50.000000,868,1,0.000000,0.0,0.0
10301,9-B03236-MDO-KI-HN,18956,50.000000,750,1,98200.000000,0.0,0.0
10301,9-B03236-MDO-KI-HN,18956,50.000000,1620,1,98200.000000,0.0,0.0
10301,9-B03236-MDO-KI-HN,18956,50.000000,1276,1,98200.000000,0.0,0.0
10303,9-653537-Y01-5L-BN,18963,44.000000,754,1,29696.000000,0.0,0.0
10304,9-TL6321-Y00-5L-BN,18964,16.000000,1518,1,1455.000000,0.0,0.0
10305,9-TL3335-Y00-5L-BN,18965,32.000000,1051,1,1271.000000,0.0,0.0
10305,9-TL3335-Y00-5L-BN,18965,204.000000,1204,1,1271.000000,0.0,0.0
10307,9-TL2839-Y00-5L-BN,18967,85.000000,1518,1,1201.000000,0.0,0.0
10310,5-DADU00-DBR-04-AK,18972,200.000000,758,1,1000.000000,0.0,0.0
10311,7-CM9590-QRY-50-PP,18975,5.000000,941,1,59371.000000,0.0,0.0
10311,7-CM9590-QRY-50-PP,18975,15.000000,797,1,59371.000000,0.0,0.0
10311,7-CM9590-QRY-50-PP,18975,19.000000,1639,1,59371.000000,0.0,0.0
10311,7-CM9590-QRY-50-PP,18975,19.000000,1686,1,59371.000000,0.0,0.0
10312,7-CM8322-303-30-PP,18978,4.000000,783,1,73996.000000,0.0,0.0
10312,7-CM8322-303-30-PP,18978,4.000000,809,1,73996.000000,0.0,0.0
10315,7-CM5727-303-30-PP,18981,8.000000,783,1,73996.000000,0.0,0.0
10316,9-HRV048-GLD-00-TL,18990,500.000000,781,1,2000.000000,0.0,0.0
10317,9-HRV049-GLD-00-TL,18991,500.000000,781,1,2000.000000,0.0,0.0
10318,9-HRV050-GLD-00-TL,18992,500.000000,781,1,2000.000000,0.0,0.0
10319,9-HRV051-GLD-00-TL,18993,500.000000,781,1,2000.000000,0.0,0.0
10320,9-HRV052-GLD-00-TL,18994,500.000000,781,1,2000.000000,0.0,0.0
10321,9-HRV053-GLD-00-TL,18995,500.000000,781,1,2000.000000,0.0,0.0
10322,9-HRV054-GLD-00-TL,18996,500.000000,781,1,2000.000000,0.0,0.0
10323,9-HRV055-GLD-00-TL,18997,500.000000,781,1,2000.000000,0.0,0.0
10324,9-HRV056-GLD-00-TL,18998,500.000000,781,1,2000.000000,0.0,0.0
10325,9-HRV057-GLD-00-TL,18999,500.000000,781,1,2000.000000,0.0,0.0
10326,9-HRV058-GLD-00-TL,19000,500.000000,781,1,2000.000000,0.0,0.0
10327,9-HRV059-GLD-00-TL,19001,500.000000,781,1,2000.000000,0.0,0.0
10328,9-HRV060-GLD-00-TL,19002,500.000000,781,1,2000.000000,0.0,0.0
10329,9-HRV061-GLD-00-TL,19003,500.000000,781,1,2000.000000,0.0,0.0
10330,9-HRV062-GLD-00-TL,19004,500.000000,781,1,2000.000000,0.0,0.0
10331,9-HRV063-GLD-00-TL,19005,500.000000,781,1,2000.000000,0.0,0.0
10332,9-HRV064-GLD-00-TL,19006,510.000000,781,1,2000.000000,0.0,0.0
10333,9-HRV065-GLD-00-TL,19007,500.000000,781,1,2000.000000,0.0,0.0
10334,9-HRV066-GLD-00-TL,19008,510.000000,781,1,2000.000000,0.0,0.0
10335,9-HRV067-GLD-00-TL,19009,510.000000,781,1,2000.000000,0.0,0.0
10336,9-HRV068-GLD-00-TL,19010,500.000000,781,1,2000.000000,0.0,0.0
10337,9-HRV069-GLD-00-TL,19011,500.000000,781,1,2000.000000,0.0,0.0
10338,9-HRV070-GLD-00-TL,19012,510.000000,781,1,2000.000000,0.0,0.0
10339,9-HRV071-GLD-00-TL,19013,500.000000,781,1,2000.000000,0.0,0.0
10340,9-HRV072-GLD-00-TL,19014,500.000000,781,1,2000.000000,0.0,0.0
10341,9-HRV073-GLD-00-TL,19015,500.000000,781,1,2000.000000,0.0,0.0
10342,9-HRV074-GLD-00-TL,19016,500.000000,781,1,2000.000000,0.0,0.0
10343,9-HRV075-GLD-00-TL,19017,500.000000,781,1,2000.000000,0.0,0.0
10344,9-HRV076-GLD-00-TL,19018,500.000000,781,1,2000.000000,0.0,0.0
10345,9-HRV077-GLD-00-TL,19019,500.000000,781,1,2000.000000,0.0,0.0
10346,9-HRV078-GLD-00-TL,19020,500.000000,781,1,2000.000000,0.0,0.0
10347,9-HRV079-GLD-00-TL,19021,500.000000,781,1,2000.000000,0.0,0.0
10348,9-HRV080-GLD-00-TL,19022,500.000000,781,1,2000.000000,0.0,0.0
10349,9-HRV081-GLD-00-TL,19023,500.000000,781,1,2000.000000,0.0,0.0
10350,9-HRV082-GLD-00-TL,19024,500.000000,781,1,2000.000000,0.0,0.0
10351,9-HRV083-GLD-00-TL,19025,500.000000,781,1,2000.000000,0.0,0.0
10352,9-HRV084-GLD-00-TL,19026,500.000000,781,1,2000.000000,0.0,0.0
10353,9-HRV085-GLD-00-TL,19027,500.000000,781,1,2000.000000,0.0,0.0
10354,9-HRV086-GLD-00-TL,19028,500.000000,781,1,2000.000000,0.0,0.0
10355,9-HRV087-GLD-00-TL,19029,500.000000,781,1,2000.000000,0.0,0.0
10356,9-HRV088-GLD-00-TL,19030,500.000000,781,1,2000.000000,0.0,0.0
10357,6-NH9000-BLK-00-WW,19031,200.000000,763,1,0.220000,22800.0,5016.0
10358,7-CM7949-303-30-PP,19040,7.000000,783,1,73996.000000,0.0,0.0
10358,7-CM7949-303-30-PP,19040,10.000000,809,1,73996.000000,0.0,0.0
10359,7-CM8111-303-30-PP,19041,5.000000,1399,1,73996.000000,0.0,0.0
10359,7-CM8111-303-30-PP,19041,3.000000,783,1,73996.000000,0.0,0.0
10364,1-WOOMEL-OWH-00-CA,21101,17.500000,1336,0,0.000000,0.0,0.0
10368,6-NH7000-TRQ-00-WW,19052,2400.000000,771,1,0.021200,0.0,0.0
10369,7-CM9335-303-30-PP,19054,3.000000,809,1,73996.000000,0.0,0.0
10369,7-CM9335-303-30-PP,19054,4.000000,783,1,73996.000000,0.0,0.0
10369,7-CM9335-303-30-PP,19054,1.000000,831,1,73996.000000,0.0,0.0
10374,9-OG4318-000-02-TF,19154,500.000000,1305,1,8000.000000,0.0,0.0
10374,9-OG4318-000-02-TF,19154,500.000000,770,1,8000.000000,0.0,0.0
10374,9-OG4318-000-02-TF,19154,1000.000000,1086,1,8000.000000,0.0,0.0
10374,9-OG4318-000-02-TF,19154,1000.000000,871,1,8000.000000,0.0,0.0
10375,7-CM7545-303-30-PP,19171,4.000000,783,1,73996.000000,0.0,0.0
10376,7-CM8319-303-30-PP,19172,6.000000,985,1,73996.000000,0.0,0.0
10376,7-CM8319-303-30-PP,19172,4.000000,783,1,73996.000000,0.0,0.0
10381,7-CM7540-303-30-PP,19188,3.000000,783,1,73996.000000,0.0,0.0
10383,7-CM8985-303-30-PP,19190,4.000000,809,1,73996.000000,0.0,0.0
10387,5-DADU00-NAV-04-AK,19196,100.000000,786,1,500.000000,0.0,0.0
10388,7-CM7313-303-30-PP,19197,5.000000,783,1,73996.000000,0.0,0.0
10394,8-SA0234-000-VA-SL,19203,1600.000000,1017,0,0.350000,22800.0,7980.0
10396,7-CM7519-303-30-PP,19208,5.000000,783,1,73996.000000,0.0,0.0
10398,7-CM0222-303-30-PP,19211,5.000000,783,1,73996.000000,0.0,0.0
10399,1-NS-067-BLK-00-RI,19212,1100.000000,793,0,2.850000,22800.0,64980.0
10401,7-CM7699-303-30-PP,19214,4.000000,783,1,73996.000000,0.0,0.0
10401,7-CM7699-303-30-PP,19214,5.000000,831,1,73996.000000,0.0,0.0
10405,7-CKM304-303-30-PP,19218,7.000000,809,1,85096.000000,0.0,0.0
10409,7-D20031-000-50-DT,19222,12.000000,785,1,55000.000000,0.0,0.0
10410,5-DA2011-PPS-05-PI,19254,1000.000000,1462,1,0.165000,22800.0,3762.0
10410,5-DA2011-PPS-05-PI,19254,1000.000000,787,1,0.165000,22800.0,3762.0
10410,5-DA2011-PPS-05-PI,19254,1000.000000,1683,0,0.165000,22800.0,3762.0
10410,5-DA2011-PPS-05-PI,19254,1000.000000,974,1,0.165000,22800.0,3762.0
10411,5-DA2011-ATC-05-PI,19253,1000.000000,974,1,0.165000,22800.0,3762.0
10411,5-DA2011-ATC-05-PI,19253,1000.000000,1393,1,0.165000,22800.0,3762.0
10411,5-DA2011-ATC-05-PI,19253,1000.000000,787,1,0.165000,22800.0,3762.0
10411,5-DA2011-ATC-05-PI,19253,1000.000000,1683,0,0.165000,22800.0,3762.0
10412,5-DA2011-PFP-05-PI,19251,1000.000000,1393,1,0.165000,22800.0,3762.0
10412,5-DA2011-PFP-05-PI,19251,1000.000000,974,1,0.165000,22800.0,3762.0
10412,5-DA2011-PFP-05-PI,19251,1000.000000,787,1,0.165000,22800.0,3762.0
10412,5-DA2011-PFP-05-PI,19251,1000.000000,1468,1,0.165000,22800.0,3762.0
10413,5-DA2011-BTC-05-PI,19252,1000.000000,787,1,0.165000,22800.0,3762.0
10413,5-DA2011-BTC-05-PI,19252,1000.000000,974,1,0.165000,22800.0,3762.0
10413,5-DA2011-BTC-05-PI,19252,1000.000000,1393,1,0.165000,22800.0,3762.0
10414,8-CI0120-000-EN-TR,19227,40.000000,827,1,0.600000,22800.0,13680.0
10415,8-CI0121-000-EN-TR,19228,40.000000,827,1,0.491000,22800.0,11194.8
10416,8-CI0122-000-EN-TR,19229,40.000000,827,1,0.600000,22800.0,13680.0
10417,8-CI0123-000-EN-TR,19230,40.000000,827,1,0.491000,22800.0,11194.8
10418,8-CI0124-000-EN-TR,19231,40.000000,827,1,0.600000,22800.0,13680.0
10419,8-CI0125-000-EN-TR,19232,40.000000,827,1,0.491000,22800.0,11194.8
10420,8-CI0126-000-EN-TR,19233,80.000000,827,1,0.450000,22800.0,10260.0
10421,8-CI0127-000-EN-TR,19234,80.000000,827,1,0.450000,22800.0,10260.0
10422,8-CI0128-000-EN-TR,19235,80.000000,827,1,0.450000,22800.0,10260.0
10423,8-CI0129-000-EN-TR,19236,105.000000,827,1,0.252000,22800.0,5745.6
10424,8-CI0130-000-DE-TR,19237,40.000000,1177,1,0.575000,22800.0,13110.0
10424,8-CI0130-000-DE-TR,19237,40.000000,848,1,0.575000,22800.0,13110.0
10425,8-CI0131-000-DE-TR,19238,40.000000,1177,1,0.575000,22800.0,13110.0
10425,8-CI0131-000-DE-TR,19238,40.000000,848,1,0.575000,22800.0,13110.0
10426,8-CI0132-000-DE-TR,19239,40.000000,1177,1,0.555000,22800.0,12654.0
10426,8-CI0132-000-DE-TR,19239,40.000000,848,1,0.555000,22800.0,12654.0
10427,8-CI0133-000-EN-TR,19240,40.000000,827,1,0.000000,22800.0,0.0
10428,8-CI0134-000-EN-TR,19241,40.000000,827,1,0.000000,22800.0,0.0
10429,8-CI0135-000-EN-TR,19242,40.000000,827,1,0.000000,22800.0,0.0
10430,9-MUK18C-BCS-02-LI,19243,190.000000,822,1,17.300000,22800.0,394440.0
10431,9-NAMCH1-000-15-AK,19244,100.000000,786,1,5500.000000,0.0,0.0
10431,9-NAMCH1-000-15-AK,19244,50.000000,833,0,5500.000000,0.0,0.0
10432,7-CM8986-303-30-PP,19245,4.000000,809,1,73996.000000,0.0,0.0
10435,7-CM2402-RSN-50-PP,19248,2.000000,849,1,59371.000000,0.0,0.0
10435,7-CM2402-RSN-50-PP,19248,3.000000,1058,1,59371.000000,0.0,0.0
10438,9-CCDCSX-473-00-AK,19255,2.000000,798,1,50000.000000,0.0,0.0
10438,9-CCDCSX-473-00-AK,19255,5.000000,1355,1,50000.000000,0.0,0.0
10439,9-CCDCSX-474-00-AK,19256,20.000000,798,1,95000.000000,0.0,0.0
10442,6-DSA001-000-LG-WW,19260,310.000000,948,1,0.134000,22800.0,3055.2
10443,6-KHDSA0-000-00-WW,19261,300.000000,1247,1,0.000000,22800.0,0.0
10443,6-KHDSA0-000-00-WW,19261,1000.000000,1641,1,0.000000,22800.0,0.0
10443,6-KHDSA0-000-00-WW,19261,310.000000,948,1,0.000000,22800.0,0.0
10445,8-CI0136-000-EN-WL,19263,1060.000000,819,1,0.450000,22800.0,10260.0
10448,7-CM3968-303-30-PP,19266,5.000000,809,1,73996.000000,0.0,0.0
10448,7-CM3968-303-30-PP,19266,6.000000,831,1,73996.000000,0.0,0.0
10450,1-MX2007-MLB-00-DM,19268,40.000000,1162,1,35.040000,22800.0,798912.0
10454,9-NAMCH2-000-01-AK,19272,1.000000,802,1,200000.000000,0.0,0.0
10455,8-HM0421-000-SI-TG,19273,610.000000,1152,0,8000.000000,0.0,0.0
10457,7-CM7324-303-30-PP,19275,7.000000,831,1,73996.000000,0.0,0.0
10458,7-CCA95E-TXO-50-PP,19276,10.000000,807,1,68276.000000,0.0,0.0
10459,7-CCA95E-303-30-PP,19277,10.000000,809,1,85096.000000,0.0,0.0
10460,7-CTG999-000-50-NI,19278,12.000000,812,1,40000.000000,0.0,0.0
10462,7-CM9959-303-30-PP,19280,8.000000,831,1,73996.000000,0.0,0.0
10467,9-CCDCSX-475-00-AK,19285,20.000000,813,1,35000.000000,0.0,0.0
10468,9-CCDCSX-476-00-AK,19286,6.000000,813,1,250000.000000,0.0,0.0
10469,9-CCDCSX-477-00-AK,19287,6.000000,813,1,550000.000000,0.0,0.0
10471,1-P00000-WHI-00-CA,19292,830.000000,814,1,0.000000,0.0,0.0
10472,1-P00000-BLK-00-CA,19291,831.000000,814,0,0.000000,0.0,0.0
10478,9-TL7235-Y00-5L-BN,19301,200.000000,878,1,2974.000000,0.0,0.0
10480,9-TL6422-Y00-5L-BN,19303,300.000000,817,1,1661.000000,0.0,0.0
10480,9-TL6422-Y00-5L-BN,19303,500.000000,980,1,1661.000000,0.0,0.0
10481,9-743750-Y00-5L-BN,19304,100.000000,817,1,39036.000000,0.0,0.0
10486,8-SA0235-000-ST-BD,19310,400.000000,955,1,0.025000,22800.0,570.0
10487,8-SA0236-000-ST-BD,19311,1000.000000,955,1,0.025000,22800.0,570.0
10488,8-SA0237-000-DE-MX,19312,3000.000000,939,1,0.020600,22800.0,469.68
10489,9-HSA118-000-00-BD,19313,1000.000000,998,1,0.012100,22800.0,275.88
10492,7-CM8133-BTC-50-PP,19316,2.000000,1526,1,59371.000000,0.0,0.0
10492,7-CM8133-BTC-50-PP,19316,12.000000,1705,1,59371.000000,0.0,0.0
10492,7-CM8133-BTC-50-PP,19316,2.000000,1151,1,59371.000000,0.0,0.0
10492,7-CM8133-BTC-50-PP,19316,30.000000,967,1,59371.000000,0.0,0.0
10492,7-CM8133-BTC-50-PP,19316,5.000000,1543,1,59371.000000,0.0,0.0
10492,7-CM8133-BTC-50-PP,19316,10.000000,1791,0,59371.000000,0.0,0.0
10492,7-CM8133-BTC-50-PP,19316,10.000000,1240,1,59371.000000,0.0,0.0
10493,5-DA2011-GJK-05-PI,19610,1500.000000,974,1,0.165000,22800.0,3762.0
10493,5-DA2011-GJK-05-PI,19610,1000.000000,1462,1,0.165000,22800.0,3762.0
10496,9-CCDCSX-478-00-AK,19320,1.000000,813,1,4000000.000000,0.0,0.0
10497,9-GI150G-BLK-00-TQ,19321,500.000000,825,1,12500.000000,0.0,0.0
10508,9-GBC004-WHI-00-MH,19334,10.000000,826,1,120000.000000,0.0,0.0
10508,9-GBC004-WHI-00-MH,19334,20.000000,1475,1,120000.000000,0.0,0.0
10509,7-CM4002-YEL-50-AK,19335,24.000000,828,1,14000.000000,0.0,0.0
10512,8-HM0422-000-DE-TL,19338,1000.000000,830,1,1000.000000,0.0,0.0
10513,7-C53EYY-GJK-50-PP,19339,18.000000,967,1,68276.000000,0.0,0.0
10513,7-C53EYY-GJK-50-PP,19339,10.000000,1670,1,68276.000000,0.0,0.0
10513,7-C53EYY-GJK-50-PP,19339,5.000000,831,1,68276.000000,0.0,0.0
10514,9-642213-Y00-3L-BN,19340,500.000000,834,1,10344.000000,0.0,0.0
10515,1-RP4029-ORV-00-EW,19342,63.000000,835,1,0.000000,0.0,0.0
10523,1-CVAC29-KHA-00-HV,19351,500.000000,840,1,2.800000,,
10531,7-CM0506-KHA-50-PP,19359,2.000000,849,1,59371.000000,0.0,0.0
10531,7-CM0506-KHA-50-PP,19359,10.000000,842,1,59371.000000,0.0,0.0
10532,7-CM0506-303-30-PP,19360,10.000000,842,1,73996.000000,0.0,0.0
10553,9-CCDCSX-479-00-AK,19382,4.000000,843,0,50000.000000,0.0,0.0
10554,1-RPHW1R-SBU-00-HF,19383,1000.000000,845,0,2.370000,22800.0,54036.0
10555,1-RPHW1R-SFM-00-HF,19384,1000.000000,845,0,2.370000,22800.0,54036.0
10556,1-RPHW1R-DWR-00-HF,19385,1000.000000,845,0,2.370000,22800.0,54036.0
10557,7-CM9686-GRY-50-PP,19386,4.000000,849,1,59371.000000,0.0,0.0
10570,1-NY1132-SAW-00-HG,19399,100.000000,856,1,2.790000,22800.0,63612.0
10571,1-NY3798-GDR-00-EV,19418,100.000000,858,1,3.100000,22800.0,70680.0
10572,1-R81050-CYE-00-EV,19401,50.000000,858,1,2.900000,22800.0,66120.0
10573,1-RP9012-BLK-00-IF,19405,170.000000,850,1,4.800000,22800.0,109440.0
10574,1-RP9012-FOR-00-IF,19404,170.000000,850,1,4.800000,22800.0,109440.0
10579,9-0675D1-BLK-01-TQ,19410,120.000000,910,1,30000.000000,0.0,0.0
10580,9-0675D2-BLK-01-TQ,19411,120.000000,910,1,25000.000000,0.0,0.0
10581,1-9160EN-BLK-00-MT,19412,150.000000,853,0,10.300000,22800.0,234840.0
10581,1-9160EN-BLK-00-MT,21534,200.000000,1380,1,10.300000,22800.0,234840.0
10582,9-HTA003-000-00-YA,19413,200.000000,855,1,0.000000,22800.0,0.0
10583,9-HTA004-000-00-YA,19414,300.000000,855,1,0.000000,22800.0,0.0
10584,9-DANHUA-WHI-00-YA,19415,500.000000,855,1,0.000000,22800.0,0.0
10589,9-HRV089-GLD-00-TL,19422,500.000000,875,1,2000.000000,0.0,0.0
10590,9-HRV090-GLD-00-TL,19423,500.000000,875,1,2000.000000,0.0,0.0
10591,9-HRV091-GLD-00-TL,19424,500.000000,875,1,2000.000000,0.0,0.0
10592,9-HRV092-GLD-00-TL,19425,500.000000,875,1,2000.000000,0.0,0.0
10593,8-JP0122-000-ST-TL,19426,1000.000000,875,1,350.000000,0.0,0.0
10594,8-HM0423-000-DE-TL,19427,1000.000000,1027,1,0.000000,0.0,0.0
10594,8-HM0423-000-DE-TL,19427,1000.000000,875,1,1000.000000,0.0,0.0
10596,1-TACTEL-WHI-00-WO,19433,300.000000,1324,1,7.100000,22800.0,161880.0
10597,1-TACTEL-SAN-00-WO,19434,300.000000,1324,1,7.100000,22800.0,161880.0
10598,1-TACTEL-DGR-00-WO,19435,300.000000,1324,1,7.100000,22800.0,161880.0
10599,1-TACTEL-DNA-00-WO,19436,300.000000,1324,1,7.100000,22800.0,161880.0
10600,7-CM0391-DBN-50-PP,19437,4.000000,876,1,59371.000000,0.0,0.0
10608,8-SA0238-000-ST-BD,19445,2500.000000,1520,1,0.058000,22800.0,1322.4
10608,8-SA0238-000-ST-BD,19445,1500.000000,886,1,0.058000,22800.0,1322.4
10609,8-SA0239-000-ST-BD,19446,3200.000000,1520,1,0.058000,22800.0,1322.4
