quantity,creator_id,created_at,updated_at,deleted_at,manufacture_product_id,manufacture_dept_id,task_id,order_id
703.000000,400,2022-11-24 12:36:32+00:00,2022-11-24 12:36:32+00:00,,1488,3,447,1354
703.000000,400,2022-11-24 12:36:32+00:00,2022-11-24 12:36:32+00:00,,1489,3,447,1354
3812.000000,400,2022-11-24 12:45:21+00:00,2022-11-24 12:45:21+00:00,,729,3,222,2172
8833.000000,400,2022-11-24 12:45:21+00:00,2022-11-24 12:45:21+00:00,,730,3,222,2172
3200.000000,400,2022-11-24 12:45:21+00:00,2022-11-24 12:45:21+00:00,,731,3,222,2172
183.000000,400,2022-11-24 12:55:09+00:00,2022-11-24 12:55:09+00:00,,2291,3,258,2226
160.000000,400,2022-11-24 12:55:09+00:00,2022-11-24 12:55:09+00:00,,2292,3,258,2226
158.000000,400,2022-11-24 12:55:09+00:00,2022-11-24 12:55:09+00:00,,2293,3,258,2226
157.000000,400,2022-11-24 12:55:09+00:00,2022-11-24 12:55:09+00:00,,2294,3,258,2226
165.000000,400,2022-11-24 12:57:56+00:00,2022-11-24 12:57:56+00:00,,1019,3,320,2242
102.000000,400,2022-11-24 12:59:53+00:00,2022-11-24 12:59:53+00:00,,856,3,261,2227
60.000000,400,2022-11-24 13:02:55+00:00,2022-11-24 13:02:55+00:00,,794,3,245,2224
79.000000,400,2022-11-24 13:02:55+00:00,2022-11-24 13:02:55+00:00,,795,3,245,2224
100.000000,400,2022-11-24 13:04:07+00:00,2022-11-24 13:04:07+00:00,,928,3,290,2222
252.000000,400,2022-11-24 13:07:29+00:00,2022-11-24 13:07:29+00:00,,868,3,265,2228
764.000000,400,2022-11-24 13:26:15+00:00,2022-11-24 13:26:15+00:00,,1739,3,522,1372
780.000000,400,2022-11-24 13:26:15+00:00,2022-11-24 13:26:15+00:00,,1740,3,522,1372
930.000000,400,2022-11-24 13:26:16+00:00,2022-11-24 13:26:16+00:00,,1741,3,522,1372
959.000000,400,2022-11-24 13:26:16+00:00,2022-11-24 13:26:16+00:00,,1742,3,522,1372
753.000000,400,2022-11-24 13:26:16+00:00,2022-11-24 13:26:16+00:00,,1744,3,522,1372
465.000000,400,2022-11-24 13:26:16+00:00,2022-11-24 13:26:16+00:00,,1747,3,522,1372
378.000000,400,2022-11-24 13:29:18+00:00,2022-11-24 13:29:18+00:00,,649,3,192,2174
851.000000,400,2022-11-24 13:29:18+00:00,2022-11-24 13:29:18+00:00,,650,3,192,2174
378.000000,400,2022-11-24 13:31:09+00:00,2022-11-24 13:31:09+00:00,,662,3,196,2175
851.000000,400,2022-11-24 13:31:09+00:00,2022-11-24 13:31:09+00:00,,663,3,196,2175
600.000000,400,2022-11-24 13:35:01+00:00,2022-11-24 13:35:01+00:00,,654,3,194,2174
600.000000,400,2022-11-24 13:35:01+00:00,2022-11-24 13:35:01+00:00,,655,3,194,2174
616.000000,400,2022-11-24 13:35:01+00:00,2022-11-24 13:35:01+00:00,,656,3,194,2174
654.000000,400,2022-11-24 13:35:01+00:00,2022-11-24 13:35:01+00:00,,657,3,194,2174
603.000000,400,2022-11-24 13:36:17+00:00,2022-11-24 13:36:17+00:00,,667,3,198,2175
619.000000,400,2022-11-24 13:36:17+00:00,2022-11-24 13:36:17+00:00,,668,3,198,2175
620.000000,400,2022-11-24 13:36:18+00:00,2022-11-24 13:36:18+00:00,,669,3,198,2175
611.000000,400,2022-11-24 13:36:18+00:00,2022-11-24 13:36:18+00:00,,670,3,198,2175
3955.000000,400,2022-11-24 13:39:30+00:00,2022-11-24 13:39:30+00:00,,1132,3,357,2169
4519.000000,400,2022-11-24 13:39:30+00:00,2022-11-24 13:39:30+00:00,,1133,3,357,2169
164.000000,400,2022-11-24 13:41:44+00:00,2022-11-24 13:41:44+00:00,,1237,3,387,2266
400.000000,400,2022-11-24 13:41:44+00:00,2022-11-24 13:41:44+00:00,,1238,3,387,2266
257.000000,400,2022-11-25 09:11:58+00:00,2022-11-25 09:11:58+00:00,,870,3,266,2228
267.000000,400,2022-11-25 09:11:58+00:00,2022-11-25 09:11:58+00:00,,871,3,266,2228
282.000000,400,2022-11-25 09:11:58+00:00,2022-11-25 09:11:58+00:00,,872,3,266,2228
256.000000,400,2022-11-25 09:11:58+00:00,2022-11-25 09:11:58+00:00,,873,3,266,2228
364.000000,400,2022-11-25 09:16:18+00:00,2022-11-25 09:16:18+00:00,,878,3,268,2225
252.000000,400,2022-11-25 09:17:22+00:00,2022-11-25 09:17:22+00:00,,2296,3,269,2225
105.000000,400,2022-11-25 09:21:02+00:00,2022-11-25 09:21:02+00:00,,2302,3,262,2227
119.000000,400,2022-11-25 09:21:02+00:00,2022-11-25 09:21:02+00:00,,2303,3,262,2227
119.000000,400,2022-11-25 09:21:02+00:00,2022-11-25 09:21:02+00:00,,2304,3,262,2227
116.000000,400,2022-11-25 09:21:02+00:00,2022-11-25 09:21:02+00:00,,2305,3,262,2227
953.000000,400,2022-11-25 09:44:12+00:00,2022-11-25 09:44:12+00:00,,1496,3,451,1356
953.000000,400,2022-11-25 09:44:12+00:00,2022-11-25 09:44:12+00:00,,1497,3,451,1356
653.000000,400,2022-11-25 09:45:22+00:00,2022-11-25 09:45:22+00:00,,1492,3,449,1355
653.000000,400,2022-11-25 09:45:22+00:00,2022-11-25 09:45:22+00:00,,1493,3,449,1355
803.000000,400,2022-11-25 09:48:30+00:00,2022-11-25 09:48:30+00:00,,1475,3,444,1357
803.000000,400,2022-11-25 09:48:30+00:00,2022-11-25 09:48:30+00:00,,1476,3,444,1357
132.000000,400,2022-11-25 09:50:01+00:00,2022-11-25 09:50:01+00:00,,781,3,241,2187
322.000000,400,2022-11-25 09:50:01+00:00,2022-11-25 09:50:01+00:00,,782,3,241,2187
312.000000,400,2022-11-25 09:58:20+00:00,2022-11-25 09:58:20+00:00,,621,3,183,2163
311.000000,400,2022-11-25 09:58:20+00:00,2022-11-25 09:58:20+00:00,,622,3,183,2163
1094.000000,400,2022-11-25 10:01:11+00:00,2022-11-25 10:01:11+00:00,,1104,3,349,1381
1105.000000,400,2022-11-25 10:01:11+00:00,2022-11-25 10:01:11+00:00,,1105,3,349,1381
1344.000000,400,2022-11-25 10:01:11+00:00,2022-11-25 10:01:11+00:00,,1106,3,349,1381
1068.000000,400,2022-11-25 10:01:11+00:00,2022-11-25 10:01:11+00:00,,1107,3,349,1381
1137.000000,400,2022-11-25 10:01:11+00:00,2022-11-25 10:01:11+00:00,,1108,3,349,1381
1053.000000,400,2022-11-25 10:01:11+00:00,2022-11-25 10:01:11+00:00,,1110,3,349,1381
819.000000,400,2022-11-25 10:03:34+00:00,2022-11-25 10:03:34+00:00,,1750,3,525,1373
858.000000,400,2022-11-25 10:03:34+00:00,2022-11-25 10:03:34+00:00,,1751,3,525,1373
821.000000,400,2022-11-25 10:03:34+00:00,2022-11-25 10:03:34+00:00,,1752,3,525,1373
891.000000,400,2022-11-25 10:03:34+00:00,2022-11-25 10:03:34+00:00,,1753,3,525,1373
803.000000,400,2022-11-25 10:03:34+00:00,2022-11-25 10:03:34+00:00,,1755,3,525,1373
2880.000000,400,2022-11-25 10:05:41+00:00,2022-11-25 10:05:41+00:00,,731,3,222,2172
273.000000,400,2022-11-25 10:26:41+00:00,2022-11-25 10:26:41+00:00,,2300,3,270,2225
273.000000,400,2022-11-25 10:26:41+00:00,2022-11-25 10:26:41+00:00,,2301,3,270,2225
800.000000,400,2022-11-25 13:53:50+00:00,2022-11-25 13:53:50+00:00,,997,3,315,2241
601.000000,400,2022-11-25 13:53:50+00:00,2022-11-25 13:53:50+00:00,,998,3,315,2241
379.000000,400,2022-11-25 13:53:50+00:00,2022-11-25 13:53:50+00:00,,1002,3,315,2241
112.000000,400,2022-11-25 14:00:40+00:00,2022-11-25 14:00:40+00:00,,2134,3,629,2283
70.000000,400,2022-11-25 14:00:40+00:00,2022-11-25 14:00:40+00:00,,2138,3,629,2283
108.000000,400,2022-11-25 14:02:32+00:00,2022-11-25 14:02:32+00:00,,2101,3,617,2284
101.000000,400,2022-11-25 14:02:33+00:00,2022-11-25 14:02:33+00:00,,2104,3,617,2284
67.000000,400,2022-11-25 14:02:33+00:00,2022-11-25 14:02:33+00:00,,2105,3,617,2284
108.000000,400,2022-11-25 14:13:22+00:00,2022-11-25 14:13:22+00:00,,2007,3,589,2289
116.000000,400,2022-11-25 14:13:23+00:00,2022-11-25 14:13:23+00:00,,2008,3,589,2289
116.000000,400,2022-11-25 14:13:23+00:00,2022-11-25 14:13:23+00:00,,2009,3,589,2289
66.000000,400,2022-11-25 14:13:23+00:00,2022-11-25 14:13:23+00:00,,2012,3,589,2289
100.000000,400,2022-11-25 14:13:23+00:00,2022-11-25 14:13:23+00:00,,2013,3,589,2289
130.000000,400,2022-11-25 14:15:36+00:00,2022-11-25 14:15:36+00:00,,973,3,307,2255
118.000000,400,2022-11-25 14:15:36+00:00,2022-11-25 14:15:36+00:00,,974,3,307,2255
110.000000,400,2022-11-25 14:15:36+00:00,2022-11-25 14:15:36+00:00,,975,3,307,2255
66.000000,400,2022-11-25 14:15:36+00:00,2022-11-25 14:15:36+00:00,,979,3,307,2255
55.000000,400,2022-11-25 14:15:36+00:00,2022-11-25 14:15:36+00:00,,980,3,307,2255
50.000000,400,2022-11-25 15:02:19+00:00,2022-11-25 15:02:19+00:00,,809,3,249,2221
73.000000,400,2022-11-25 15:02:19+00:00,2022-11-25 15:02:19+00:00,,810,3,249,2221
322.000000,400,2022-11-25 15:09:23+00:00,2022-11-25 15:09:23+00:00,,2086,3,610,2288
256.000000,400,2022-11-25 15:55:23+00:00,2022-11-25 15:55:23+00:00,,1586,3,479,2275
262.000000,400,2022-11-25 15:55:23+00:00,2022-11-25 15:55:23+00:00,,1587,3,479,2275
260.000000,400,2022-11-25 15:55:23+00:00,2022-11-25 15:55:23+00:00,,1590,3,479,2275
161.000000,400,2022-11-25 15:55:23+00:00,2022-11-25 15:55:23+00:00,,1591,3,479,2275
256.000000,400,2022-11-25 15:57:22+00:00,2022-11-25 15:57:22+00:00,,1598,3,483,2273
262.000000,400,2022-11-25 15:57:22+00:00,2022-11-25 15:57:22+00:00,,1599,3,483,2273
260.000000,400,2022-11-25 15:57:22+00:00,2022-11-25 15:57:22+00:00,,1602,3,483,2273
166.000000,400,2022-11-25 15:57:22+00:00,2022-11-25 15:57:22+00:00,,1603,3,483,2273
212.000000,400,2022-11-25 16:00:04+00:00,2022-11-25 16:00:04+00:00,,1026,3,323,2244
217.000000,400,2022-11-25 16:00:04+00:00,2022-11-25 16:00:04+00:00,,1027,3,323,2244
133.000000,400,2022-11-25 16:00:04+00:00,2022-11-25 16:00:04+00:00,,1029,3,323,2244
230.000000,400,2022-11-25 16:00:04+00:00,2022-11-25 16:00:04+00:00,,1030,3,323,2244
522.000000,400,2022-11-25 16:02:42+00:00,2022-11-25 16:02:42+00:00,,1038,3,327,2243
541.000000,400,2022-11-25 16:02:42+00:00,2022-11-25 16:02:42+00:00,,1039,3,327,2243
315.000000,400,2022-11-25 16:02:42+00:00,2022-11-25 16:02:42+00:00,,1041,3,327,2243
500.000000,400,2022-11-25 16:02:42+00:00,2022-11-25 16:02:42+00:00,,1042,3,327,2243
113.000000,400,2022-11-26 07:37:56+00:00,2022-11-26 07:37:56+00:00,,1553,3,465,2270
116.000000,400,2022-11-26 07:37:56+00:00,2022-11-26 07:37:56+00:00,,1554,3,465,2270
105.000000,400,2022-11-26 07:37:56+00:00,2022-11-26 07:37:56+00:00,,1555,3,465,2270
100.000000,400,2022-11-26 07:37:56+00:00,2022-11-26 07:37:56+00:00,,1558,3,465,2270
66.000000,400,2022-11-26 07:37:56+00:00,2022-11-26 07:37:56+00:00,,1559,3,465,2270
124.000000,400,2022-11-26 07:39:28+00:00,2022-11-26 07:39:28+00:00,,1543,3,461,2269
119.000000,400,2022-11-26 07:39:28+00:00,2022-11-26 07:39:28+00:00,,1544,3,461,2269
123.000000,400,2022-11-26 07:39:28+00:00,2022-11-26 07:39:28+00:00,,1545,3,461,2269
160.000000,400,2022-11-26 07:39:28+00:00,2022-11-26 07:39:28+00:00,,1547,3,461,2269
100.000000,400,2022-11-26 07:39:28+00:00,2022-11-26 07:39:28+00:00,,1548,3,461,2269
66.000000,400,2022-11-26 07:39:28+00:00,2022-11-26 07:39:28+00:00,,1549,3,461,2269
110.000000,400,2022-11-26 07:40:58+00:00,2022-11-26 07:40:58+00:00,,2189,3,645,2294
66.000000,400,2022-11-26 07:40:58+00:00,2022-11-26 07:40:58+00:00,,2193,3,645,2294
109.000000,400,2022-11-26 07:42:57+00:00,2022-11-26 07:42:57+00:00,,2144,3,633,2291
109.000000,400,2022-11-26 07:42:57+00:00,2022-11-26 07:42:57+00:00,,2145,3,633,2291
66.000000,400,2022-11-26 07:42:57+00:00,2022-11-26 07:42:57+00:00,,2149,3,633,2291
109.000000,400,2022-11-26 07:45:12+00:00,2022-11-26 07:45:12+00:00,,1257,3,395,2272
114.000000,400,2022-11-26 07:45:12+00:00,2022-11-26 07:45:12+00:00,,1258,3,395,2272
115.000000,400,2022-11-26 07:45:12+00:00,2022-11-26 07:45:12+00:00,,1259,3,395,2272
106.000000,400,2022-11-26 07:48:46+00:00,2022-11-26 07:48:46+00:00,,2018,3,593,2290
127.000000,400,2022-11-26 07:48:46+00:00,2022-11-26 07:48:46+00:00,,2019,3,593,2290
108.000000,400,2022-11-26 07:48:46+00:00,2022-11-26 07:48:46+00:00,,2020,3,593,2290
66.000000,400,2022-11-26 07:48:46+00:00,2022-11-26 07:48:46+00:00,,2024,3,593,2290
100.000000,400,2022-11-26 07:49:13+00:00,2022-11-26 07:49:13+00:00,,2023,3,593,2290
358.000000,400,2022-11-26 08:04:20+00:00,2022-11-26 08:04:20+00:00,,1811,3,541,1376
357.000000,400,2022-11-26 08:04:20+00:00,2022-11-26 08:04:20+00:00,,1812,3,541,1376
360.000000,400,2022-11-26 08:04:21+00:00,2022-11-26 08:04:21+00:00,,1813,3,541,1376
380.000000,400,2022-11-26 08:04:21+00:00,2022-11-26 08:04:21+00:00,,1814,3,541,1376
353.000000,400,2022-11-26 08:04:21+00:00,2022-11-26 08:04:21+00:00,,1818,3,541,1376
222.000000,400,2022-11-26 08:04:21+00:00,2022-11-26 08:04:21+00:00,,1821,3,541,1376
371.000000,400,2022-11-26 08:06:27+00:00,2022-11-26 08:06:27+00:00,,1797,3,537,1377
364.000000,400,2022-11-26 08:06:27+00:00,2022-11-26 08:06:27+00:00,,1798,3,537,1377
381.000000,400,2022-11-26 08:06:27+00:00,2022-11-26 08:06:27+00:00,,1799,3,537,1377
375.000000,400,2022-11-26 08:06:27+00:00,2022-11-26 08:06:27+00:00,,1800,3,537,1377
353.000000,400,2022-11-26 08:06:27+00:00,2022-11-26 08:06:27+00:00,,1804,3,537,1377
505.000000,400,2022-11-26 08:06:27+00:00,2022-11-26 08:06:27+00:00,,1807,3,537,1377
678.000000,400,2022-11-26 08:10:12+00:00,2022-11-26 08:10:12+00:00,,565,3,171,1360
680.000000,400,2022-11-26 08:10:12+00:00,2022-11-26 08:10:12+00:00,,566,3,171,1360
670.000000,400,2022-11-26 08:10:12+00:00,2022-11-26 08:10:12+00:00,,567,3,171,1360
670.000000,400,2022-11-26 08:10:12+00:00,2022-11-26 08:10:12+00:00,,568,3,171,1360
670.000000,400,2022-11-26 08:10:12+00:00,2022-11-26 08:10:12+00:00,,569,3,171,1360
603.000000,400,2022-11-26 08:10:12+00:00,2022-11-26 08:10:12+00:00,,572,3,171,1360
1234.000000,400,2022-11-26 08:10:12+00:00,2022-11-26 08:10:12+00:00,,573,3,171,1360
411.000000,400,2022-11-26 08:10:12+00:00,2022-11-26 08:10:12+00:00,,574,3,171,1360
637.000000,400,2022-11-26 08:12:54+00:00,2022-11-26 08:12:54+00:00,,552,3,168,1361
640.000000,400,2022-11-26 08:12:54+00:00,2022-11-26 08:12:54+00:00,,553,3,168,1361
640.000000,400,2022-11-26 08:12:54+00:00,2022-11-26 08:12:54+00:00,,554,3,168,1361
623.000000,400,2022-11-26 08:12:54+00:00,2022-11-26 08:12:54+00:00,,555,3,168,1361
623.000000,400,2022-11-26 08:12:54+00:00,2022-11-26 08:12:54+00:00,,556,3,168,1361
603.000000,400,2022-11-26 08:12:54+00:00,2022-11-26 08:12:54+00:00,,559,3,168,1361
380.000000,400,2022-11-26 08:12:55+00:00,2022-11-26 08:12:55+00:00,,562,3,168,1361
721.000000,400,2022-11-26 08:15:48+00:00,2022-11-26 08:15:48+00:00,,1435,3,410,1344
759.000000,400,2022-11-26 08:15:48+00:00,2022-11-26 08:15:48+00:00,,1437,3,410,1344
763.000000,400,2022-11-26 08:15:49+00:00,2022-11-26 08:15:49+00:00,,1438,3,410,1344
1075.000000,400,2022-11-26 08:18:21+00:00,2022-11-26 08:18:21+00:00,,1461,3,441,1353
1110.000000,400,2022-11-26 08:18:21+00:00,2022-11-26 08:18:21+00:00,,1462,3,441,1353
1155.000000,400,2022-11-26 08:18:21+00:00,2022-11-26 08:18:21+00:00,,1463,3,441,1353
579.000000,400,2022-11-26 08:18:21+00:00,2022-11-26 08:18:21+00:00,,1465,3,441,1353
1053.000000,400,2022-11-26 08:18:21+00:00,2022-11-26 08:18:21+00:00,,1466,3,441,1353
651.000000,400,2022-11-26 08:18:21+00:00,2022-11-26 08:18:21+00:00,,1469,3,441,1353
600.000000,400,2022-11-28 07:54:15+00:00,2022-11-28 07:54:15+00:00,,652,3,193,2174
508.000000,400,2022-11-28 08:23:58+00:00,2022-11-28 08:23:58+00:00,,701,3,212,2176
570.000000,400,2022-11-28 08:23:58+00:00,2022-11-28 08:23:58+00:00,,702,3,212,2176
530.000000,400,2022-11-28 08:23:58+00:00,2022-11-28 08:23:58+00:00,,705,3,212,2176
501.000000,400,2022-11-28 08:23:58+00:00,2022-11-28 08:23:58+00:00,,706,3,212,2176
316.000000,400,2022-11-28 08:23:58+00:00,2022-11-28 08:23:58+00:00,,707,3,212,2176
66.000000,400,2022-11-28 08:27:08+00:00,2022-11-28 08:27:08+00:00,,1260,3,395,2272
149.000000,400,2022-11-28 08:27:08+00:00,2022-11-28 08:27:08+00:00,,1261,3,395,2272
100.000000,400,2022-11-28 08:27:08+00:00,2022-11-28 08:27:08+00:00,,1262,3,395,2272
66.000000,400,2022-11-28 08:27:08+00:00,2022-11-28 08:27:08+00:00,,1263,3,395,2272
106.000000,400,2022-11-28 08:28:37+00:00,2022-11-28 08:28:37+00:00,,2137,3,629,2283
106.000000,400,2022-11-28 08:29:40+00:00,2022-11-28 08:29:40+00:00,,2140,3,630,2283
100.000000,400,2022-11-28 08:34:22+00:00,2022-11-28 08:34:22+00:00,,2148,3,633,2291
100.000000,400,2022-11-28 08:35:14+00:00,2022-11-28 08:35:14+00:00,,2192,3,645,2294
1001.000000,400,2022-11-28 09:07:10+00:00,2022-11-28 09:07:10+00:00,,933,3,293,2231
1001.000000,400,2022-11-28 09:07:10+00:00,2022-11-28 09:07:10+00:00,,934,3,293,2231
661.000000,400,2022-11-28 09:07:10+00:00,2022-11-28 09:07:10+00:00,,935,3,293,2231
1608.000000,400,2022-11-28 09:07:10+00:00,2022-11-28 09:07:10+00:00,,936,3,293,2231
619.000000,400,2022-11-28 09:07:10+00:00,2022-11-28 09:07:10+00:00,,937,3,293,2231
1001.000000,400,2022-11-28 09:07:10+00:00,2022-11-28 09:07:10+00:00,,938,3,293,2231
1001.000000,400,2022-11-28 09:07:25+00:00,2022-11-28 09:07:25+00:00,,939,3,294,2231
1016.000000,400,2022-11-28 09:08:14+00:00,2022-11-28 09:08:14+00:00,,941,3,295,2231
1069.000000,400,2022-11-28 09:08:15+00:00,2022-11-28 09:08:15+00:00,,942,3,295,2231
272.000000,400,2022-11-28 09:19:02+00:00,2022-11-28 09:19:02+00:00,,1593,3,480,2275
263.000000,400,2022-11-28 09:20:02+00:00,2022-11-28 09:20:02+00:00,,1605,3,484,2273
251.000000,400,2022-11-28 09:21:18+00:00,2022-11-28 09:21:18+00:00,,1604,3,484,2273
202.000000,400,2022-11-28 09:25:26+00:00,2022-11-28 09:25:26+00:00,,1031,3,324,2244
222.000000,400,2022-11-28 09:25:26+00:00,2022-11-28 09:25:26+00:00,,1032,3,324,2244
150.000000,400,2022-11-28 09:28:27+00:00,2022-11-28 09:28:27+00:00,,1018,3,320,2242
553.000000,400,2022-11-28 09:43:01+00:00,2022-11-28 09:43:01+00:00,,1109,3,349,1381
2.000000,400,2022-11-28 09:43:01+00:00,2022-11-28 09:43:01+00:00,,1110,3,349,1381
632.000000,400,2022-11-28 09:43:01+00:00,2022-11-28 09:43:01+00:00,,1111,3,349,1381
2053.000000,400,2022-11-28 09:43:01+00:00,2022-11-28 09:43:01+00:00,,1112,3,349,1381
663.000000,400,2022-11-28 09:43:01+00:00,2022-11-28 09:43:01+00:00,,1113,3,349,1381
1053.000000,400,2022-11-28 09:43:56+00:00,2022-11-28 09:43:56+00:00,,1115,3,350,1381
653.000000,400,2022-11-28 09:45:25+00:00,2022-11-28 09:45:25+00:00,,1491,3,449,1355
600.000000,400,2022-11-28 12:46:34+00:00,2022-11-28 12:46:34+00:00,,665,3,197,2175
299.000000,400,2022-11-28 13:52:30+00:00,2022-11-28 13:52:30+00:00,,1224,3,383,2265
279.000000,400,2022-11-28 13:52:30+00:00,2022-11-28 13:52:30+00:00,,1225,3,383,2265
268.000000,400,2022-11-28 13:52:30+00:00,2022-11-28 13:52:30+00:00,,1228,3,383,2265
256.000000,400,2022-11-28 13:52:30+00:00,2022-11-28 13:52:30+00:00,,1229,3,383,2265
164.000000,400,2022-11-28 13:52:30+00:00,2022-11-28 13:52:30+00:00,,1230,3,383,2265
51.000000,400,2022-11-29 09:20:39+00:00,2022-11-29 09:20:39+00:00,,2208,3,176,2140
57.000000,400,2022-11-29 09:20:39+00:00,2022-11-29 09:20:39+00:00,,2209,3,176,2140
51.000000,400,2022-11-29 09:22:18+00:00,2022-11-29 09:22:18+00:00,,2211,3,180,2139
57.000000,400,2022-11-29 09:22:18+00:00,2022-11-29 09:22:18+00:00,,2212,3,180,2139
166.000000,400,2022-11-29 09:24:56+00:00,2022-11-29 09:24:56+00:00,,1600,3,483,2273
373.000000,400,2022-11-29 09:24:56+00:00,2022-11-29 09:24:56+00:00,,1601,3,483,2273
255.000000,400,2022-11-29 09:26:08+00:00,2022-11-29 09:26:08+00:00,,1606,3,485,2273
273.000000,400,2022-11-29 09:26:08+00:00,2022-11-29 09:26:08+00:00,,1607,3,485,2273
259.000000,400,2022-11-29 09:26:08+00:00,2022-11-29 09:26:08+00:00,,1608,3,485,2273
2.000000,400,2022-11-29 10:03:30+00:00,2022-11-29 10:03:30+00:00,,923,3,289,2222
66.000000,400,2022-11-29 10:03:30+00:00,2022-11-29 10:03:30+00:00,,924,3,289,2222
149.000000,400,2022-11-29 10:03:30+00:00,2022-11-29 10:03:30+00:00,,925,3,289,2222
103.000000,400,2022-11-29 10:04:13+00:00,2022-11-29 10:04:13+00:00,,930,3,291,2222
103.000000,400,2022-11-29 10:04:13+00:00,2022-11-29 10:04:13+00:00,,931,3,291,2222
161.000000,400,2022-11-29 10:06:58+00:00,2022-11-29 10:06:58+00:00,,1588,3,479,2275
363.000000,400,2022-11-29 10:06:59+00:00,2022-11-29 10:06:59+00:00,,1589,3,479,2275
251.000000,400,2022-11-29 10:07:31+00:00,2022-11-29 10:07:31+00:00,,1592,3,480,2275
257.000000,400,2022-11-29 10:08:18+00:00,2022-11-29 10:08:18+00:00,,1594,3,481,2275
274.000000,400,2022-11-29 10:08:18+00:00,2022-11-29 10:08:18+00:00,,1595,3,481,2275
251.000000,400,2022-11-29 10:08:18+00:00,2022-11-29 10:08:18+00:00,,1596,3,481,2275
683.000000,400,2022-11-29 10:11:16+00:00,2022-11-29 10:11:16+00:00,,2401,3,189,2173
66.000000,400,2022-11-29 10:20:16+00:00,2022-11-29 10:20:16+00:00,,976,3,307,2255
149.000000,400,2022-11-29 10:20:16+00:00,2022-11-29 10:20:16+00:00,,977,3,307,2255
110.000000,400,2022-11-29 10:20:16+00:00,2022-11-29 10:20:16+00:00,,978,3,307,2255
128.000000,400,2022-11-29 10:24:08+00:00,2022-11-29 10:24:08+00:00,,1995,3,585,2286
123.000000,400,2022-11-29 10:24:08+00:00,2022-11-29 10:24:08+00:00,,1996,3,585,2286
55.000000,400,2022-11-29 10:24:08+00:00,2022-11-29 10:24:08+00:00,,1997,3,585,2286
61.000000,400,2022-11-29 10:24:08+00:00,2022-11-29 10:24:08+00:00,,2000,3,585,2286
274.000000,400,2022-11-29 10:32:29+00:00,2022-11-29 10:32:29+00:00,,961,3,305,2250
276.000000,400,2022-11-29 10:32:29+00:00,2022-11-29 10:32:29+00:00,,962,3,305,2250
264.000000,400,2022-11-29 10:34:28+00:00,2022-11-29 10:34:28+00:00,,1243,3,389,2266
274.000000,400,2022-11-29 10:34:28+00:00,2022-11-29 10:34:28+00:00,,1244,3,389,2266
164.000000,400,2022-11-29 10:43:41+00:00,2022-11-29 10:43:41+00:00,,1064,3,332,2251
294.000000,400,2022-11-29 10:45:13+00:00,2022-11-29 10:45:13+00:00,,1066,3,334,2251
275.000000,400,2022-11-29 10:45:13+00:00,2022-11-29 10:45:13+00:00,,1067,3,334,2251
256.000000,400,2022-11-29 10:45:43+00:00,2022-11-29 10:45:43+00:00,,1065,3,333,2251
120.000000,400,2022-11-29 13:51:38+00:00,2022-11-29 13:51:38+00:00,,548,3,166,2158
117.000000,400,2022-11-29 13:51:38+00:00,2022-11-29 13:51:38+00:00,,549,3,166,2158
117.000000,400,2022-11-29 13:51:38+00:00,2022-11-29 13:51:38+00:00,,550,3,166,2158
257.000000,400,2022-11-29 13:54:58+00:00,2022-11-29 13:54:58+00:00,,1077,3,338,2252
264.000000,400,2022-11-29 13:54:58+00:00,2022-11-29 13:54:58+00:00,,1078,3,338,2252
268.000000,400,2022-11-29 13:56:08+00:00,2022-11-29 13:56:08+00:00,,1254,3,393,2267
270.000000,400,2022-11-29 13:56:08+00:00,2022-11-29 13:56:08+00:00,,1255,3,393,2267
164.000000,400,2022-11-29 13:58:54+00:00,2022-11-29 13:58:54+00:00,,1226,3,383,2265
400.000000,400,2022-11-29 13:58:54+00:00,2022-11-29 13:58:54+00:00,,1227,3,383,2265
256.000000,400,2022-11-29 14:05:13+00:00,2022-11-29 14:05:13+00:00,,960,3,304,2250
164.000000,400,2022-11-29 14:07:34+00:00,2022-11-29 14:07:34+00:00,,1248,3,391,2267
400.000000,400,2022-11-29 14:07:34+00:00,2022-11-29 14:07:34+00:00,,1249,3,391,2267
256.000000,400,2022-11-29 14:07:58+00:00,2022-11-29 14:07:58+00:00,,1253,3,392,2267
108.000000,400,2022-11-29 14:10:44+00:00,2022-11-29 14:10:44+00:00,,1574,3,475,2274
106.000000,400,2022-11-29 14:10:44+00:00,2022-11-29 14:10:44+00:00,,1575,3,475,2274
67.000000,400,2022-11-29 14:10:44+00:00,2022-11-29 14:10:44+00:00,,1576,3,475,2274
150.000000,400,2022-11-29 14:10:44+00:00,2022-11-29 14:10:44+00:00,,1577,3,475,2274
101.000000,400,2022-11-29 14:10:44+00:00,2022-11-29 14:10:44+00:00,,1578,3,475,2274
67.000000,400,2022-11-29 14:10:44+00:00,2022-11-29 14:10:44+00:00,,1579,3,475,2274
317.000000,400,2022-11-29 14:14:39+00:00,2022-11-29 14:14:39+00:00,,557,3,168,1361
728.000000,400,2022-11-29 14:14:39+00:00,2022-11-29 14:14:39+00:00,,558,3,168,1361
380.000000,400,2022-11-29 14:14:39+00:00,2022-11-29 14:14:39+00:00,,560,3,168,1361
1139.000000,400,2022-11-29 14:14:39+00:00,2022-11-29 14:14:39+00:00,,561,3,168,1361
