quantity,created_at,updated_at,deleted_at,production_tracking_id,order_id,prod_not_exist_order_id,working_time_id,manufacture_dept_id,target_quantity
189.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,16,,1.0,9,7,110.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,16,,1.0,10,7,110.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,16,,1.0,11,7,110.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,16,,1.0,12,7,110.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,16,,1.0,13,7,110.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,16,,1.0,14,7,110.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,16,,1.0,15,7,28.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,16,,1.0,16,7,0.00
3.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,17,,2.0,1,8,0.00
41.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,17,,2.0,2,8,55.00
63.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,17,,2.0,3,8,55.00
66.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,17,,2.0,4,8,55.00
52.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,17,,2.0,5,8,55.00
57.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,17,,2.0,6,8,55.00
83.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,17,,2.0,7,8,55.00
46.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,17,,2.0,8,8,55.00
92.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,17,,2.0,9,8,55.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,17,,2.0,10,8,55.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,17,,2.0,11,8,55.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,17,,2.0,12,8,55.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,17,,2.0,13,8,55.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,17,,2.0,14,8,55.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,17,,2.0,15,8,14.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,17,,2.0,16,8,0.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,18,,3.0,1,9,0.00
27.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,18,,3.0,2,9,33.00
38.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,18,,3.0,3,9,33.00
45.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,18,,3.0,4,9,33.00
50.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,18,,3.0,5,9,33.00
34.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,18,,3.0,6,9,33.00
28.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,18,,3.0,7,9,33.00
46.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,18,,3.0,8,9,33.00
32.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,18,,3.0,9,9,33.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,18,,3.0,10,9,33.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,18,,3.0,11,9,33.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,18,,3.0,12,9,33.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,18,,3.0,13,9,33.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,18,,3.0,14,9,33.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,18,,3.0,15,9,8.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,18,,3.0,16,9,0.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,19,,4.0,1,10,0.00
47.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,19,,4.0,2,10,55.00
49.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,19,,4.0,3,10,55.00
38.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,19,,4.0,4,10,55.00
61.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,19,,4.0,5,10,55.00
41.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,19,,4.0,6,10,55.00
69.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,19,,4.0,7,10,55.00
73.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,19,,4.0,8,10,55.00
87.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,19,,4.0,9,10,55.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,19,,4.0,10,10,55.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,19,,4.0,11,10,55.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,19,,4.0,12,10,55.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,19,,4.0,13,10,55.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,19,,4.0,14,10,55.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,19,,4.0,15,10,14.00
0.00,2022-10-25 03:00:00+00:00,2022-10-25 03:00:00+00:00,,19,,4.0,16,10,0.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,20,,6.0,1,5,0.00
99.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,20,,6.0,2,5,110.00
68.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,20,,6.0,3,5,110.00
80.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,20,,6.0,4,5,110.00
111.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,20,,6.0,5,5,110.00
103.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,20,,6.0,6,5,110.00
142.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,20,,6.0,7,5,110.00
93.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,20,,6.0,8,5,110.00
113.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,20,,6.0,9,5,110.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,20,,6.0,10,5,110.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,20,,6.0,11,5,110.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,20,,6.0,12,5,110.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,20,,6.0,13,5,110.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,20,,6.0,14,5,110.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,20,,6.0,15,5,28.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,20,,6.0,16,5,0.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,21,,7.0,1,6,0.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,21,,7.0,2,6,0.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,21,,7.0,3,6,0.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,21,,7.0,4,6,0.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,21,,7.0,5,6,0.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,21,,7.0,6,6,0.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,21,,7.0,7,6,0.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,21,,7.0,8,6,0.00
25.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,21,,7.0,9,6,0.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,21,,7.0,10,6,0.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,21,,7.0,11,6,0.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,21,,7.0,12,6,0.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,21,,7.0,13,6,0.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,21,,7.0,14,6,0.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,21,,7.0,15,6,0.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,21,,7.0,16,6,0.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,22,,5.0,1,6,0.00
47.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,22,,5.0,2,6,55.00
68.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,22,,5.0,3,6,55.00
39.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,22,,5.0,4,6,55.00
65.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,22,,5.0,5,6,55.00
43.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,22,,5.0,6,6,55.00
100.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,22,,5.0,7,6,55.00
94.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,22,,5.0,8,6,55.00
54.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,22,,5.0,9,6,53.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,22,,5.0,10,6,55.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,22,,5.0,11,6,55.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,22,,5.0,12,6,55.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,22,,5.0,13,6,55.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,22,,5.0,14,6,55.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,22,,5.0,15,6,14.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,22,,5.0,16,6,0.00
1.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,23,,1.0,1,7,0.00
130.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,23,,1.0,2,7,110.00
130.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,23,,1.0,3,7,110.00
115.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,23,,1.0,4,7,110.00
119.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,23,,1.0,5,7,110.00
143.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,23,,1.0,6,7,110.00
137.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,23,,1.0,7,7,110.00
146.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,23,,1.0,8,7,110.00
140.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,23,,1.0,9,7,110.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,23,,1.0,10,7,110.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,23,,1.0,11,7,110.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,23,,1.0,12,7,110.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,23,,1.0,13,7,110.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,23,,1.0,14,7,110.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,23,,1.0,15,7,28.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,23,,1.0,16,7,0.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,24,,2.0,1,8,0.00
61.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,24,,2.0,2,8,55.00
67.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,24,,2.0,3,8,55.00
26.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,24,,2.0,4,8,55.00
41.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,24,,2.0,5,8,55.00
54.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,24,,2.0,6,8,55.00
88.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,24,,2.0,7,8,55.00
58.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,24,,2.0,8,8,55.00
93.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,24,,2.0,9,8,55.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,24,,2.0,10,8,55.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,24,,2.0,11,8,55.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,24,,2.0,12,8,55.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,24,,2.0,13,8,55.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,24,,2.0,14,8,55.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,24,,2.0,15,8,14.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,24,,2.0,16,8,0.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,25,,3.0,1,9,0.00
33.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,25,,3.0,2,9,33.00
14.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,25,,3.0,3,9,33.00
21.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,25,,3.0,4,9,33.00
35.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,25,,3.0,5,9,33.00
20.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,25,,3.0,6,9,33.00
84.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,25,,3.0,7,9,33.00
77.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,25,,3.0,8,9,33.00
61.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,25,,3.0,9,9,33.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,25,,3.0,10,9,33.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,25,,3.0,11,9,33.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,25,,3.0,12,9,33.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,25,,3.0,13,9,33.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,25,,3.0,14,9,33.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,25,,3.0,15,9,8.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,25,,3.0,16,9,0.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,26,,4.0,1,10,0.00
53.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,26,,4.0,2,10,55.00
47.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,26,,4.0,3,10,55.00
32.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,26,,4.0,4,10,55.00
50.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,26,,4.0,5,10,55.00
72.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,26,,4.0,6,10,55.00
93.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,26,,4.0,7,10,55.00
47.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,26,,4.0,8,10,55.00
86.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,26,,4.0,9,10,55.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,26,,4.0,10,10,55.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,26,,4.0,11,10,55.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,26,,4.0,12,10,55.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,26,,4.0,13,10,55.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,26,,4.0,14,10,55.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,26,,4.0,15,10,14.00
0.00,2022-10-26 03:00:00+00:00,2022-10-26 03:00:00+00:00,,26,,4.0,16,10,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,27,,8.0,1,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,27,,8.0,2,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,27,,8.0,3,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,27,,8.0,4,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,27,,8.0,5,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,27,,8.0,6,5,0.00
100.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,27,,8.0,7,5,0.00
12.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,27,,8.0,8,5,18.00
71.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,27,,8.0,9,5,101.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,27,,8.0,10,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,27,,8.0,11,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,27,,8.0,12,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,27,,8.0,13,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,27,,8.0,14,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,27,,8.0,15,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,27,,8.0,16,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,28,,6.0,1,5,0.00
32.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,28,,6.0,2,5,46.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,28,,6.0,3,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,28,,6.0,4,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,28,,6.0,5,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,28,,6.0,6,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,28,,6.0,7,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,28,,6.0,8,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,28,,6.0,9,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,28,,6.0,10,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,28,,6.0,11,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,28,,6.0,12,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,28,,6.0,13,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,28,,6.0,14,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,28,,6.0,15,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,28,,6.0,16,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,29,,9.0,1,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,29,,9.0,2,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,29,,9.0,3,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,29,,9.0,4,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,29,,9.0,5,5,0.00
11.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,29,,9.0,6,5,23.00
75.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,29,,9.0,7,5,48.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,29,,9.0,8,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,29,,9.0,9,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,29,,9.0,10,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,29,,9.0,11,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,29,,9.0,12,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,29,,9.0,13,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,29,,9.0,14,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,29,,9.0,15,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,29,,9.0,16,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,30,,10.0,1,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,30,,10.0,2,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,30,,10.0,3,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,30,,10.0,4,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,30,,10.0,5,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,30,,10.0,6,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,30,,10.0,7,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,30,,10.0,8,5,0.00
8.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,30,,10.0,9,5,8.00
52.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,30,,10.0,10,5,150.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,30,,10.0,11,5,150.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,30,,10.0,12,5,150.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,30,,10.0,13,5,150.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,30,,10.0,14,5,150.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,30,,10.0,15,5,38.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,30,,10.0,16,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,31,,11.0,1,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,31,,11.0,2,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,31,,11.0,3,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,31,,11.0,4,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,31,,11.0,5,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,31,,11.0,6,5,0.00
94.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,31,,11.0,7,5,28.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,31,,11.0,8,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,31,,11.0,9,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,31,,11.0,10,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,31,,11.0,11,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,31,,11.0,12,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,31,,11.0,13,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,31,,11.0,14,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,31,,11.0,15,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,31,,11.0,16,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,32,,12.0,1,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,32,,12.0,2,5,3.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,32,,12.0,3,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,32,,12.0,4,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,32,,12.0,5,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,32,,12.0,6,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,32,,12.0,7,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,32,,12.0,8,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,32,,12.0,9,5,0.00
0.00,2022-10-27 03:00:00+00:00,2022-10-27 03:00:00+00:00,,32,,12.0,10,5,0.00
